label,comment
0,திரைப்படம் வெற்றி பெற வாழ்த்துகிறோம் தர்மபுரி இளைனர் அணி
0,i am early 2k kid so i have enjoyed everything like 90s kids.
0,sema fun iruku 🤣🤣🤣🤣90's kids vs currnt situation
0,any malayalless surya and mohanlaal fans like here malayaalis ngk
0,rasool fans hit like here
0,sk anna fans hit like
0,super logesh kanagaraj sir ethavuda enga thalapathi vijay annaukku vera levela movie erukkanm
1,yaarupa hero dup panadhu... mesmerizing voice.
1,rajini kku 1996 oru nalla vaayppu ..pat ..avar ministar .pathavi yai virumpavillai.. pat ..comali thavaru seayyavillai ..naam tamilar bearavai....
1,unmailiye namma sudhandiram british karanga kitta vaangi arasiyalvadhinga kitta kuduthuttom
0,90's kids movie. na chinna paiyana irukum pothu keturuka. rajini: nan arasiyaluku varuven.
0,va va bhairva....ungal varugaikaga kathirukiroom....kovai youth welfare vijay fans club
0,vera level suriya anna.... we love u all suriya sir odha kaachi verti...
1,dai kurutu thayoli magangala andha sprite ad da podathenga da muntta kuthiyangala gotha kadupu maira iruku
1,thalaivar semma style marana mass adichi underwear oda odda vituduven
0,~~
0,robo shankar fans like ah thattunga...
0,cut vera level legend sreekar prasad
1,pakka thana pora pongaluku entha kaali yoda attatha! (by-fan of rajni & sachin tendulkar)
0,intha padam confirm pakkanum 90's kids
0,it looks like remake of pink
0,terrific str ni vah thalaivah nanga irukom arr music vera level
0,that end rajini punch semma 🤣🤣
0,பெரிய ஊட்டு பொண்ண கண்ணானம் பன்னா கெத்தா இருக்கலான்னு எங்க அண்ண சொல்லிக்கீறார்🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
1,0:50 athan already kalyanam ayiruche appuram enna will you marry me
0,oviya da vedio ku ethivida likes kuda varum lol
1,elizabeth theme aah yedhuku idhuku potinga
1,kappan nu peru vechitu oru bomb blasta irukku
0,உண்மையா இது மணிரத்னம் sir பட டிரைலர் தானா ஆயுத எழுத்து படத்துக்கு அப்புறம் பக்கா மாஸ் டிரைலர்
0,surya munnadi yeduththa padam lam mass na intha padam double mass.....
0,pandey mass ajith sir pakka mass
1,paaka dhana porom indha kaaliyoda aatatha
0,siva kita irunthu thala veliya vantaru
0,நான் யாதவன் எனது சமுதாயத்து சர்பக இப படம் வெற்றி பெற வாழ்த்துக்கள்
1,enka anne velayutham anne mari vara mudiyyuma
1,வடக்கே வன்னியனும் தெற்கே தேவனும் ஒன்று சேர்ந்தாச்சு...இனி ஓலமிட்ற நரிகளுக்கும் கருப்பு சட்டைக்காரனுக்கும் கஞ்சிக்கே வழியில்லை....
0,va thalai va vaaa... no.1 trending
0,supeerrbb..all d best bhairava n team
0,ellame okay than.. athena rishi richard.. rishi ah edhukku nadula soruganum????
0,2nd day 2nd show confirm marana mass katala
0,ardent fan of rajni yusss karthik subbaraj's petta parak
0,. arun vijay.. i love u thalaiva. அவருக்கு ரெண்டு முகம் இருக்குகா. ஒன்று பாசமா இருப்பார் நல்லா கவனிப்பார் அதுக்கு பின்னாடி ஆனால் வேற ஒரு முகம் இருக்கு .
0,thala thala thala thala thala thala thala thala thala thala thala thala thala thala thala thala
0,thalaivar marana mass .... super rajinikant rocking
1,periya jack sparrow nu nenaipph
1,dislike potavan lam ready ya irunga next nadakum pothu
0,trailer kea bayantha yapudi padam vantha avlotha pola ivanuga
0,thala thala thala mass mass mass
0,suriya anna mohanlal sir
0,all the best ilaya super star dhanushkraja from rebel star prabhas lovers
1,sweet sapda porom apram sugar mathira sapda porom
0,ppa semma evlo pathalum pakka pakka pathgitte irokkonum pole thonidu
0,vijay fan erunthalum.... padam marana mass aganum nu en friends (ajith fans) kaga vendikeran.... sema trailer end dialogue...
0,nerkonda paarvai world wide release august 8 get ready thala bloods
1,vijay fan. unkaluku manasatchiya ilayah? bhairava mokkai padathuku like podueathu ur wish. ethuku vivegamthu ku dislike podurinka?
0,trending second in dubai verithanama irikku teser
0,yenapa hollywood movie madiri trailer iruku chiyan rocks kalakitaru getup vera level
0,ippa dhan movie paathuttu varen... nyt thookamey varadhu kanna moodnaley thala dhan nyabagam varraru love u thala
1,மணிரத்னம் - செக்கச்சிவந்த வானம் அட்லி - செக்கச்சிவந்த மேகம் (புரிஞ்சவன் பிஸ்தா)
0,ena getup potalum thala ku matum apt ah iruku.. all the best team..keep rocking
0,ajith ah vida rajini youngah theriraru petta movie la.... maranam mass pongal
0,so many many many many many
0,semma mass tease r in illaya super star dhanush anna
1,diwaliku marana marana marana marana adi iruku....kaithi marana waiting pa .......
0,நல்ல படம்... திருமா நாய செருப்பால அடிச்ச மாதிரி இருக்கு
0,எதிர்பாக்கல டீசர் இந்த அளவுக்கு இருக்கும்னு வாவ்
0,enna thala padathuku mattum siripu kaluku nu iruku
0,mani ratnam na mass dan ya.....
0,nearing 460k likes waiting for 500k likes
0,enna vida yaarum ajith sir mass ah music panna mudiyathu da nu yuvan sir kaattittaaru la
0,trailer leh semme comedy ya ireke padam vere lever...
0,mega all time blockbuster movie vikram sir
1,enna da jentelman padatha thirumbha eaduthu vachirukkinga........
0,my channel vanthuttu ponga apdiya subscribe pannittu ponga pls support
0,aalaporaan thamizhan song 62 million views summa sonnan yaarum sandaiku varathinga
0,intha udaya sooriyan ad varaama iruka yennayaa pannanum idea kudunga skip um panna mudila
0,remba naaluku aprom selvaraghavan + u1......vera level la iruka poguthu.....
1,endha angle la paathalum amma mariye ilaye
0,semma gethu semma mass vera level inimae solla varthai illa
0,waaahhh!! awesome trailer thalaivaaa!!! sure hit...!!!
0,thala kola mass vera level thala ak
1,beethoven ku kan theriyaadhu (blind) maybe athunaala copy adichirukkalaam
0,தமிழர் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்
1,enna raja sir aaanmai ilaya beethoven pieces ah use panrigo🤣🤣 boomerang
0,முற்போக்குச் சிந்தனைகளை படம் எடுங்க டான்ன ஏன்டா இப்படி பிற்போக்குத்தனமா பின்னோக்கிப் போயிட்டு இருக்கீங்க.
1,1996 நான் அரசியலுக்கு வருவது உறுதி... 2016 நன் அரசியலுக்கு வருவது உறுதி... (2019ல் தண்ணியை விட்டு வெளியில் வந்த காஞ்சிபுரம் அத்திவரதர்.. தற்போது 40 வருடங்களுக்கு பிறகு 2059ல் மீண்டும் வெளியில் வந்தார்...) 2059ல் எந்திரன் 13ம் பாகம் இசை வெளியீட்டு விழாவில் நான் அரசியலுக்கு வருவது உறுதி என ரஜினிகாந்த் கூறினார்...
0,நானும் வன்னியர் தான். எங்கள் சமுகத்தின் சார்பாக இந்தப்படம் மிகப்பெரிய வெற்றிபெற வாழ்த்துக்கள்...
0,enna panna poram... sweet sapda porom
0,thalaivernna naama super strdahan pinnittaru trailere keddha irukkunna padam vandha vera leval
0,i am waiting vera level trailer i ever seen
1,ipavum repeat laiyae dan irukku
0,495k view hang ed
0,petta blockbuster avum nu solraavnga like podunga
0,oru fast and fouries movie ya pakkura mari irruku
0,yaar la thani oruvan 2 ku waiting hit a like here
1,online streaming rights endha app vangirukanga???
0,thala ajith telugu fans hit like
1,pandey thevidiyaa paiyaan yedhuku ithula varaan
0,enna da 11 ku viduran nu munaadiyae vituteenga...reminder la set pannitu vanthaa....thalaivar🤘....get rajinified
0,rangaraj pandey rangaraaj pandey rangaraaj pandey rangaraaj pandey
1,ungaluku promo venumnalum thalaivara thanda theduringa ... unga padam sathyama odathuda
1,over build up venam venam...kabalai maari
1,yennathu double meaning production ah?
1,enada kathai ithu..ponungala aemathravanu padam edtha super. ithula enga jaathi varthu
0,oruthar mela vishwasam katta..inorthara en asinga paduthiringa.. dialogue semma
1,dislyks podrathu ellam nadaga kumbalkaara naaigal
1,1 year punadi intha trailer veliyanuchi inu intha padam veliyavale eppa pa intha padam realese avom
1,kangana you look like laughing buddha
1,என்ன டா rango படம் மாதிரி இருக்கு🤣🤣🤣🤣
0,i'm a str fan . ngk that final cut bgm paaaa amma aatha nu eruku ... avlo verry varuthu ... vera level cult ...
0,visual payankaram 2020 best one of the movie ah kandipa irukkum..
1,vaaii pu muditu irunthukonga allii mama fans pesave kudathu thuu
0,sakthiman 90s kids ku dan terium
1,pakkathana poringa pongal annaikku namma kaaliyoda attatha
0,i love you ajith very i like
0,kola mass thalaivaaaa.... solla vaarthaye illa ... theriiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii.......
1,indha diwali peria sambavam pannum pola kaithi karthi attitude
0,omgggggggggg mind blowing..... all d best suriya sir.. itz ur turn.. rock on
0,end la waatha vera level 🤣
0,classana movie than ithu aana ajith kumar apdingra name nala mass aaga poguthu
0,thalaiku fan nu solradhu sandhosama irukaradha vida un face pathale sandhosama iruku
0,முத்தரையர் சமூகம் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்..
0,all time favorite dhanush love from kerala
0,கொங்கு சமுதாயம் சார்பாக இந்த படம் வெற்றி பெற வாழ்த்துக்கள்
0,inimal sun networkla petta promo poda start panniduvaanga
0,entha ullagathuku etho solla varinganu mattum puriyuthu....
0,im late to see this but trailer is aaasome like vijay
0,i like u siva sir semma mass trailer
0,oooo petta parak .. by surya anna fans
0,இயக்குனர் இந்த பொள்ளாச்சி சம்பவம் குறித்து எப்போதும் படம் எடுக்க போறிங்க...
1,director thirutu nai avanota suya labathukaga jathi sandaiya young people kita spread pantra
0,for ajith acting:haha for vijay over acting:hahahahaaha hahahaha hahahahaaha hahahaha hahahaa hahahahhahahaaha hahahahhahahaaha hahahhahahahhahahahahahahahhahaha hahahahahahhahahaha. hahahahahahahaha hahahahahahaha hahahahahahahaha
1,பொரியார் அப்பையே சொல்லிட்டார் வெள்ளையன் கிட்ட வாங்கி பாப்பன் கிட்ட கொடுத்துட்டான் ...
1,setha thayriyuma savunum kal vilunthu savei kudathu.. seme
1,நாடக காதல் கும்பல் இத பாத்துட்டு நாண்டுகிட்டு சாவட்டும்-வாழ்த்துகள்
1,guyzz 1m likes vara varaikum vitraadheenga...
1,sad to see kannada views are less than tamil
0,pakka mass suriya bgm semma yuvan sir super hit movie ngk
0,thalaiva un padam illatha valkai wast thalaiva kalakura
0,prabudeva nadandhu varradhe dance mathiri daan iruku
1,personality pathu varathu da men8tal pasangala
0,asusual pokkiri dialogues....not changing any speaking slang and style
0,ஏம்பா பொண்ணத்தொட்டாத்தான் லெட்டுவீங்களா.. மண்ண தொட்டா.. நாளைக்கு எட்டு வழிச்சாலை உயர்மின் கோபுரம்னு ஆண்டைகள் நிலம் போகப்போகுதே அத எதிர்த்து படம் எடுக்குறது
0,0:08 dsp = degree stopping paper
0,shankar sir next film vijay and katrina kaif and perya herova villain ah pana veinga
1,ரஞ்சித் மற்றும் குருமா க்கு சரியான செருப்படி.. .
1,என்னடா பண்ணி வச்சிருகிக என் தலைவியை.... face பார்த்தால் நக்மா மாதிரி இருக்கு.....
0,vijay is a hit movie bairavaa
0,ஜெயம் ரவி அண்ணனுக்கு இந்தமாதிரி படம் நடிச்சா செம்மையா இருக்கும் காமெடி ஆக்டர் யோகி பாபு அண்ணாவை விட வடிவேலு அவர்களை போட்டிருந்தாள் அந்தபடத்தொட ரேஞ்சே வேற லெவல் செம்மையா இருக்கும்
0,bgm marana maassssss nammakitta kaadu iruntha eaduthukkuvanunga ............ padippu iruntha
0,padathukku oru national award parcel
0,trailer kola mass nu solravanga matum like panuga...ngk
0,you kena tunggu lebih lama lagi untuk tahu saya wow semmmmma vikram sir
1,adei...ithu...keka beka keka beka..short film oda remake ah...🤣🤣🤣
0,thirumpa thirumpa paaru like pannunga therikka vidanum
0,super star lady super star
1,shakthi maan graphic maathiri irukku ... ithukka ivlo varusham
0,ayoo thalaivaaa your are great padam sikirama varatum
1,vaaaanga thala unga entry ku tah waiting
0,congratulations super dialogue from london padaiyatchi.
0,movie kandippa 100% success movie na ithu movie all kongu vellalar goundergal sarppaga vazhthugal
0,indha trailer pudichavanga like podunga
0,thala.. luv u all time..
1,ஐம் எ தல ஃபேன் பட் ட்ரெய்லர் மொக்க டாவ்.. அதான டாவ் அதே தான்
0,indha padam teaser eh romba jolly ah irruku.sikkiram release pannunga
0,vjs anna ungala adichika aal eh ila always neenga tha
0,pon manikavel (ips) potta nanna eirukum
0,yarukku lam intha mathiri serious situation la sirippu varum ennakum
0,love frm salman fans .... super ...
0,pavam continues ah failure movie idhuvachum hit aganum
0,nadipin nayagan yaranu ketta chinna kulandhai yum sollum....suriya
0,0.55 to 0.58 vjs
0,anyone after darbar motion poster lile it 🤘🤘🤘🤘🤘🤘🤘🤘
1,பார்பனியதுக்கு கீழ் உள்ளவர்கள் அனைவரும் சூத்திரன் தான் சூத்திரன் எ‌ன்றா‌ல் (தேவிடியா மவன்) என்று அர்த்தம்
0,4 varusama trailer teaser mattum release pannitu irukkan padatha release pannurana paru
0,ayyo like button one dhana irukku na ena panuven
0,teaserey ipdina appo trailer apram movie epdi irukum
0,fdfs viewers hit a like..
1,akshay kumar ku voice sari illa
0,ajith morratu veriyans hit like here guys
0,i am waiting vada chennai 2
0,திரெளபதி படக்குழுவினருக்கு செங்குந்தர் இளைஞர் பேரவை சார்பாக மனமார்ந்த நன்றிகளையும் வாழ்த்துக்களையும் தெரிவித்துக் கொள்கிறோம்
0,come on fast 1m likes
0,la la la la la la surviva...sarithiram purattu poratam pallayiram..unmayana varigal..
1,trailer mayiru madhiri iruku aamai nakkis
1,ethe maari ennamo padam pathaa maatiye eruke 🤔🤔🤔
0,movie la oru sila scene ha partha telugu movie rangasthalam movie mari eruku but parkalam movie release apo
0,bangam.... first day first show pakkuren da....
0,eana pa kekabeka shrt film oda movie version a
0,super thetetar la pakka mass ah irukkum
0,yuvan da ivana minja evan da
1,sinthanai &silai udaippu. ltte leader piraba karan ah bro
0,போலி நாடக கும்பலின் முகத்திரையை கிழித்த நண்பன் மோகன் அவர்களுக்கு ஒரு சல்யூட்! மென்மேலும் பல வெற்றிக்களை பெற்று வளர வாழ்த்துக்கள். படம் வெற்றி பெற வாழ்த்துக்கள்
0,kekabekka short film dhana idhu 🤣🤣🤣
0,daily vandhu comt pakkaravagga like here
0,pasumbon muthuramalingathevar trust sarpaka vetripera valthukal
1,kandipaga dislike pannavan oru thalapathy fan ah iruka mudiyadhu
0,திருப்ப திருப்ப பாத்துட்டே இருக்கிறவங்க லைக் போடடுங்க
0,hey therikaaa epha evalo naal aachu intha words ah kettu
0,serial actres sathya ku oru like potunga
0,14m views vanthuruchu.... thamnail innum 10m le irukku... update pannungada
0,2:19--2:23 so funny
0,சாதி மறுப்பு பெரியார் இல்லாமலா..அவரின் பெயர் தவிர்க்கப்பட்டிருக்கு...
0,kaappaan teaser hits 15 m views
1,அட கொடூரமே... //இதுக்கு குயீன் எவ்வளவோ மேல்
0,super star back in action ..
0,hit like jayam ravi better then overrated sivakarthikeyan
0,oruthar mela neega viswasam kaaturathuku kaga ...innorutharai yaan asingam paduthuringa... padam vetri pera anna rasigar kal sarbaha valthukal...
0,இனம் என பிரிந்தது போதும் மனிதம் காப்போம்
0,ipdi neraya neraya neraya love you thala..!!
0,real mersal likes in just 30 min
0,இதே போல மதம் சார்ந்த அரசியல் செய்கிறார்கள்... சிறுபான்மையினரின் நலம் பற்றி பேசுவது சரி.... ஆனால் அதற்காக இந்து மத நம்பிக்கைகளை கொச்சைப்படுத்தி பேசுகிறார்கள் அதைப்பற்றியும் படம் எடுக்கவேண்டும்...
0,yeppa.. trailer ra marana comedy ya irruke🤣🤣..padam yeppadi irrukomoo
0,final scene thalaivar.... andrum ... indrum inni endrum ...🤘
0,பிகில் தளபதிக்கு விசில் போடு happy birthday thalapathi
0,பீனிக்ஸ் பறவை மாதிரி எரிக்க எரிக்க எழுந்து வா
0,marsal bgm i love sam cs
0,வேட்டு கவுண்டர் சார்பாக படம் வெற்றி பெற வாழ்த்துகள்.
1,pakka flop thaaa mokka daww mokaaaa
0,terrence malick padam maari irukku teaser
1,ethai evan ethuthalum avan muttal i like
0,thalaiva marana waiting for kk movie ........... cvf (sm.ksp) =kingstar sarath pandian
0,woww... orutaru mela nee katra viswasatukaga yenn inorutara asinga padutura
0,trailer na ippadi இருக்கணும் ...மிஷ்கின் always ahead...
0,ajith sir ra pidikkathavanga dislike pannuvanga athu padam nella irruthalum nella illattium
0,hip hop aathi anna fans hit like here
0,இந்த மாதிரி கீழ்த்தரமானவர்களை இப்படித்தான் கொல்லனும்....... நன்றி புலிப் படைத் தலைவர் கருணாஸ் அண்ணா நன்றி
1,nithya monon .ramya krishnan maayirattam irukum amma chubbya irupanga.iva oodukku vilandha maari iruka.kangana ok not go good.nithya menon perfect
0,i am form karnataka pls release movie on kannada language
0,இங்கயுமடா ஜாதி கருத்து உங்கள திருத்த முடியும் நினைக்ர இந்த படம் மூலம் .
0,tharumaru ia m waiting vera level marana mangam mayam super
1,அடுத்த சாதி பொண்ணுங்கள லவ் பண்ணி சாதிய ஓழிக்க சொல்ற எச்சபாடுக்கான படம் ஆ இருக்கும் னு எதிர்பார்க்குற
0,இப்படி ஒரு படம் யாராவது எடுக்க மாட்டாங்களானு எதிர் பார்த்தேன்.. சும்மா ட்ரைலர்கே நாடாக காதல் கேங் ஹா கதற விட்டுட்டாங்க ....
0,viswasam trailer needs 20k likes to reach 1.4m likes
0,vj anna is awsome.................. rocking anna.................
0,yaarellam frst like pottutu video paaka start paneenga....hit like
1,villaina mass aa kattallayea. so sad. villain mass aa iruntha thaa movie mass aa irukkum
0,orutharmela neenga viswasatha katradhukaga inoruthara en asinga paduthureenga!! .
0,ennada mersal teaser likes kooda varla but thala massluv ajith sir hate ajith fans
0,thala ! thala ! thala !
0,tn32 my home town vetri pera valthukal karunaas mla anna vera level
0,போர்மன்னன் போத்தராஜர் தங்களுக்கு துணை இருப்பார்! ஜெய் ஷத்திரியர்!
0,namitha crt ah irundhurukum . ipadi pannitingalea maa
1,kelatu punda makaluku oru nalathu panala suyanalavathi pundaaa mavan
0,சாதிகள் இல்லை எல்லாம் இந்தியர்கள் jai hind
0,யார்ரா கோமாளி நா நா கோமாளி நீதா கோமாளி ஆகப்போர ஏமாளி
0,surya annavukku naatumela paithiyam engaluku surya anna mela paithiyam...
0,ayoo feb 14 innum romba days iruke sekram vanga gandhi ji🤣🤣🤣
0,முக்குலத்துதேவரின சொந்தங்களுக்கும் அனைத்து சமுதாய நண்பர்களுக்கும் மற்றும் பெண்பிள்ளைகளைப் பெற்ற தகப்பன்மார்களுக்கும் இப்படம் சமர்ப்பணம்... உண்மையை உரக்கச் சொல்ல காத்திருக்கும் இத்திரைப்படம் இமாலய வெற்றிபெற உலகத் தமிழ் நெஞ்சங்கள் சார்பாக வாழ்த்துக்கள்...
0,dhrowpathi - like pariyerum perumal - comment
0,அரூர் கொங்கு வேளாளர் சொந்தங்கள் சார்பாக வாழ்த்துக்கள்
0,உண்மைய உறக்க சொன்ன படகுழுவினருக்கு வாழ்த்துகள் ~^~
1,kanga looks horrbile for amma role
0,chinna udaranam sollanumnaa inga vanthirukka comnt la ye eththana saadhi .... sindhichi paarungayyaa
0,str kagavey indha padam pakanum pa
0,may 31st seekaram vanda nalla irukkum
1,andha 44k dislikes panna potta pasangala yen poola vandhu oombungada
1,kozhaigalavum pottaikalavum irukum pathi matha jathi amblainga irukum pothu atleast amblainu solla veera vanniyars thevar jathi la konja amblainga irukanga perumaya iruku .. mannu ponnu ..oru pombla vetuvanu solrathu ananthama iruku ... super super mass panunga
0,super... kaththi music vera climax la varuthu
0,intha vaati banner 250 feet varnum
1,சீமானை மனதில் வைத்து படம் எடுத்திருப்பார்களோ? சும்மா கேட்டு வைப்போம்...
0,candle anaiyara scene sollum rajini mass na enanu .... adu thoda evanum porakala .......................
0,ஹிப் ஹாப் bgm புடிச்சவங்க லைக் போடுங்க
0,all d best from andhra allu arjun fans
0,after bigil trailer??? thala dhan da mass.....
0,only one star super star rajini star
1,ethir patha alavukku illa. ennum ethir pathen. but trailer la kattama movie la kattalam
0,vijay sethupathi anna anna vera level 🥰🥰🥰🥰🥰
1,adchi oda vidu ellarayum orama nadandhu varareda enga thala veerama thala bloods hit like her
0,waiting veri ething na idhan! aiyooo seekiram udunga sir padatha
0,marana mass vera leval thalaiva
0,siva anna fans hit like real fans
1,2:10 felt like enakku enna solradhune theriyala. ... oru coffee sollunga .... adei
1,நாடக காதல் கும்பலுக்கும் அவர்களுக்கு சொம்பு தூக்கும்....சில கோவளமான பிறவிங்களுக்கும் செறுப்படி
1,keka bekka short film bitu copy pa 1:21 enada apditye andha short film ah eduthu vachurukinga
0,no words to say... thalaivaaaaaa.!!
0,இதையே மேடபோட்டு சொன்னா சாதி வெறியன் இப்போ இத்தனை மக்கள் ஆதரவு தாராங்களே இதுக்கென்ன சொல்போரிங்க இவனுங்க எல்லா இடத்திலும் கைவச்சிருக்கானுங்க போல நாங்களும் படம் எடுப்போம் உங்களமாதிரி வித்து பணம் பாக்க இல்ல மக்கள் எல்லாத்தையும் தெரிந்து கொள்ள படம் திரையரங்குகளில் மறுக்கப்பட்டாலும் மக்களிடம் போய் சேரும்
1,dei....movie yya delt panetegala.... varum ahh varatha??
0,intha padam kandipa odidum.. therinja vishyam tha.. trailer la eh kaamichitanga..
0,double crd nu nenkiran i love u vsp
0,vera level vetrimaran sir oda adudha veriiiiii
0,trailer எல்லாம் நல்லாத்தான் காற்றாறு மணிரத்னம். படம்தான்?
0,like icon ah terika vidalama thala blood's
0,i think tapsee did better job
1,அடங்க மறு அத்து மீறு கும்பலுக்கு வயித்துல புளிய கரைச்ச மாதிரி இருக்குமே.. எல்லாரும் படம் எடுக்கலாம்டா.. நீங்க மட்டும் தான் எடுப்பீங்களா..
1,kekka bekka kekka bekka pado thaane ithu... directore
0,ippo online la trailer pakka vanthavanga irukkinga (1:52 am) reason for thala
1,vijay sethupati mattum villan na irundha vechiko padam flop thaan
0,ஆடுனுவ எல்லாரும் உட்காரு 🤫🤫🤫 அடங்காதவன் வந்துடா... str......
0,படு கேவலம் trailer... ino evlo kathuva.. enna kathunalum padam odathu
0,nambe aatchi varumle thambi ... varum paar kaathiripom
0,சொந்த சாதிக்காரன் கற்பழிச்சா கூட பிரச்சனையில்லை ஆனால் வேற சாதிக்காரன் காதலிச்சா மட்டும் காதல் நாடகக்காதல் ஆகிவிடுகிறது .. இன்றைய போராளிகளுக்கு..
0,after 24 movie dis movie impressed me lot
0,kshatriya kula saarbaga enn vaazthugal .
0,thala na mass awsm i am your fan
1,eeeee nu paththuttu iruntha last la vechan paaru . . .vera level .
1,sagratha iruntha sanda pottu saganum
0,வாழ்த்துக்கள் அண்ணா இது மாதிரி அதிக படம் வரவேண்டும்
0,itha paartha kaapan maathiri illa adhavan 2 maathiri irrukku but surya is handsome
0,morning elundhu trailer paathavanga like here
0,blue sattai review பாத்துட்டு வந்தவங்க like போடுங்க
0,anna peaks anna the king is on the way style ka baap thailavar rocks
0,super trailer pudhumai vettrimaran danush vettri kootani
0,thala ajith kumar tamil cinema mass
0,eppo ranjith cinema la jathiya vanmatha konduvandhaano appavey adhuku opposition’s ready aagitanga ini idhupola padamum varum idhu nallathuku illa irundhaalum indha padam nallathu
1,mo oooooo kkkkk aaaaaa. daaaaa
0,ayutha ezhuthu 2004 chekka chivantha vaanam 2018.
0,yen oru scene ah matum adhigama kaati teaser ah mudichtanga.....
0,makkal selvan ... vijay sethupathi as rascol .... marana waiting
1,who felt like getup? for karthi like me?
1,yarru ematringai idhu 96...appa 20 yrs orai dialogue dha poyitirka...appa nangadha comaliya
0,sema look vfxvara lavel iam thalapathi veryan
0,இது வரைக்கும் இந்த டிரைலரை 50 முறை பார்த்துவிட்டேன்
0,oh god......................... looks like masala padam............. mani u too........we people changed a good director to make masala movies......
1,டிரெய்லர் நல்லா இருக்கு.. ஆனால் கமெண்ட்ல கொஞ்சம் பேரு கண்ணுக்கு பற ஜாதி பசங்க மட்டும் தான் இப்படி பண்ணுறாங்கனு சொல்லுர. நானும் பறையன் தான்டா நா அப்படி பண்ணலயே டா அப்பரம் என்ன பு... க்கு எல்லாரையும் சொல்லரே.ஓத்தா டேய் அடுத்த ஜாதி கார பெண்களை எவனும் காதலிக்க கூடாது மீறினால் காதலித்து ஊர் சுத்தரவங்களே அடிங்கடா தூக்கி போட்டு மிதிங்கடா . எல்லோருக்கும் ஒரே நியாயம் தான்.. ஜெய்பீம்
0,thala thala thala thala thala thala thala thala thala thala thala thala thala thala thala
0,suriya anna ruling youtube tube now
0,sema mass pongal kku wait pannunravanga like panunga
0,எனக்கு தெரிந்து இந்த படத்தில் வசனங்கள் மிகவும் பேசப்படும் காத்திருப்போம்
0,படம் அமோக வெற்றி பெறும் இயக்குனர் சகோதரர் mohan g அவர்களுக்கு வாழ்த்துக்கள்
0,விஜய நகர புரட்சிப்படை சார்பாக வாழ்த்துக்கள் முடிந்தால் படத்தை தடுத்து பார்க்கட்டும்
1,marvel dc lam orama pongada!! enga tamil cinemavuku nu oru hero vanthachu
0,thalaivar na summa va fire
0,nee vaa thala namma therikka viduvoom
0,எதிர்காலத்தில் சிறந்த இயக்குணராக வாழ்த்துக்கள்... மோகன்...சிறப்பு சிறந்த பதிலடி...
0,நான் தமிழன் என்கிற உணர்வு எப்பொழுது வரும் நம் இன மக்களுக்கு சாதி மதம் கடந்து தமிழராய் நிமிர்வோம் அறிவார்ந்த தமிழ் சாதி குடிகளுக்கு புரியும் என்று கடைசி வரை காத்திருக்க வேண்டிய அவசியம் உள்ளது
0,sivakarthikeyan nadikalena padam nalla thaan irukum ;)
0,சேலம் மாவட்ட வன்னியர்கள் சார்பாக படம் வெற்றி வாழ்த்துக்கள்............
1,பரிஏரும்பெருமாள் அசூரன் ஏன்டா நீங்கநல்லவங்கமாதிரி அடத்தவனகெட்டவன் மாதிரி ஒங்கலுக்குமட்டுந்தான் எடுக்கதெரியுமா ஒங்கலுக்கு அடிச்சான்டா சாவு மனி
0,padam vettri pera veera vanniyar sarbaga vazhthukkal🦁🦁🦁🦁
1,thalaivana mokka trailer pls make a cool film
0,unmayalumae ne en payyan lla da kolandha
0,based on kekka beka short film
0,நான் அரசியலுக்கு வருவது உறுதி யாரை ஏமாற்ற???🥰🤣🤣🤣🤣🤣
0,vera level thalaivaa here is fanmade cuts video link -
0,ngk movi suriya anna acting mass
0,முத்தரையர் சமுதாயத்தின் சார்பாக மாபெரும் வெற்றியடைய வாழ்த்துக்கள்
0,முத்தரையர் சமுதாயம் சார்பாக இப்படம் வெற்றியடைய வாழ்த்துகள்
0,thalaivar and vijay sethupathy marana mass. sema thalaiva
1,antha alavu interest ah illa...fulla 3 girls ah dha katranga...
0,இதுல வர்ற டயலாக் என்னோட மனசுல இருந்ததுதான் இந்த படத்தை பார்த்துட்டு இனியாவது இந்த பொண்ணுங்க carfull ahh irukattum
1,one day ku views aey 2 m bigilku likes aey 3 million in 24 hours varum mokka pasangala
0,neenga vantha matum podhum thalaiva en uyir nee than thalaiva love u anna
0,arasiyal ayan is on the way
0,jayam ravi ku mattum thaan ippadiyellam topics kidaikuthu padam super duper fun hit film aa agapothunu ninaikruvanga like potrunga paa
0,ngk movie kandippa blockbuster aagum ... selvaragavan sir hard work veen poogathu.. 2 years surya kaga wait pannathu tappu eh illa .. teaser vera level ...
1,jaadhi veri pidicha thayoli ellam inga thaan irukanga pola🤣
0,release date september 20 date change pannittanga
0,suriya 37 orupaad pratheeksha nalkna teaser ....suriya annan uyir....
0,oruthar mela visuwasam kaatturathukku y innoruthangala asinga paduthuringa..!!! super thala
1,not at all looking like jaylalitha.
1,inga rajini vena but soldravan poora ttv support panni avana admk sekra mama vela paakuravan thaan
1,thalivara kalaichu inoru scene eduka porangalam...
1,ipo paar yella jathi veri pudicha naayum nallavan mari pesa varum inga
0,இந்த படம் மிக பெரிய வெற்றி பெரும்
0,i love u rajni thalaivar sir....
