label,comment
0,ஒன் மோர் 300சி ஃபிலிம் டூ தமிழ் சினிமா
0,தலை மூவி நா சும்மா வா
0,ட்ரெய்லர் ரொம்ப சூப்பராஆயிருக்கு சூப்பர் ரஜினி சார்
0,உதவிங்கிறது முதுகுக்கு பின்னாடி இருக்கிற மச்சம் மாதிரி அது கண்ணுக்கு தெரியாது செம்ம
1,ஜெயம் ரவி மாதிரி வருவனு பாத்தா நிழல்கள் ரவி மாதிரி வர என்டேர்டைன்மென்ட் கேரண்டி
0,நடிகர் ரகுவரன் ரசிகர் மன்றம் சார்பாக... காப்பான் வெற்றி பெற வாழ்த்துக்கள்
0,மீசைய முறுக்கு மர்ரில்லம் படம் வருமாஆ?? ஹிப் ஹாப் சிட்டுவேஷனல் ஸ்கிரிப்ட் எடுக்கு மாட்ரரு?..டவுட்டி
0,இந்த படம் ஹிட் ஆவ்னும் நா அது மக்கள் செல்வன் மட்டும் தான்
0,சியான் விக்ரம் செம ஸ்டைல் வெயிட்டிங் ஃபார் கடாரம் கொண்டான்
1,பொங்கல் அன்னைக்கு மதுரை பத்திட்டு எறிய போகுது
1,டேய் இளையராஜா....இப்போ எங்கடா போச்சு...உன்னோட ஆண்மை.... பீத்தோவன் மியூசிக் திருடி போடுற...நாாதாரி பயலே
0,கமாண்ட எல்லாம் படிக்க படிக்க வேற லெவால இருக்கு மேகன் அண்ணா . படம் மாபெரும் வெற்றியடைய வாழ்த்துகள். இவன் :- மயிலாடுதுறை வன்னியர் சங்கம் &பாட்டாளி மக்கள் கட்சி & சமூகநீதி முன்னேற்ற சங்கம் .
0,நைட் குள்ள 10 மில்லியன் வியூஸ் 800k லைக்ஸ் தாண்டும்னு சொல்றவங்க லைக் போடுங்க
1,உலகத்துலயே ரொம்ப கேவலமான ஃபேன்ஸ் நா அது இந்த விஜய் ஃபேன்ஸ் தான்...இதுலாம் எவ்ளோ பெரிய அசிங்கம் தெரியுமா
0,சூப்பர் தலைவா சூர்யா சூர்யா சூர்யா சூர்யா
0,இந்த படம் கண்டிப்பா கிரைம் ஸ்டோரி ஆத்தா இருக்கும்
1,ஹாஹாஹா செம காமெடி ஆஹ் இருக்கு.. அஜி சிங்கிங் எஸ்என்ஜி
0,மோர் தேன் 20 டைம்ஸ் பாத்தவங்க மட்டும் லைக் பண்ணுங்க..
1,பிங்க் ரீமேக் .. வொர்ஸ்ட் டயலாக் எவர்
1,டேய் கோஷ்விக் அவன் என்ன பெரிய இவனா . ஆமா நான் அவனாதான் வேடைச்சா உனக்கு என்னடா கோபம் புதுக்குட்டு வருது
0,எடை என்னும் கொஞ்ச நாளில் பிகில் பீட் பண்ணிரும்
0,திருநெல்வேலி தென்காசி முக்குலத்து சொந்தங்கள் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்
0,சூப்பரா இருக்கு நல்ல சோஷியல் மெசேஜ் படம் வெற்றிபெற வாழ்த்துக்கள்
0,சூப்பர் ஐ ஆம் வெயிட்டிங் சங்கத்தமிழன் மூவி
0,பொள்ளாச்சி ரேப் கும்பல பற்றி எதாவது வசனம் இருக்கா..?? உண்மையா லவ் பண்றேனு சொல்லி ரேப் பண்றத வீடியோ எடுத்த பயலுக அவனுங்க தான் ஏன் அத பற்றி பேசல..??
0,அனைத்து தரப்பினர் ஆதரவு தரும் போது ஒரு கூட்டம் மட்டும் கதறிகொண்டே இருக்கிறது.....!! அப்படி தான்டா கதறவிடுவோம்....!! வாழ்த்துகள் மோகன் அண்ணா...!!
0,ஆல்வேஸ் எஸ்கே அண்ணா நாலே மாஸ் கூட அர்ஜுன் சார் வேற அப்றம் படம் ஹிட் ஆன் ஹிட்
0,வெள்ளாளர் சமுதாயம் சார்பாக வாழ்த்துக்கள் பொய்ஜஐ. சி. மணிவண்ணன் மாவட்ட கவுன்சிலர் நாகப்பட்டினம்
0,மிஷ்கினுக்கும் உதய்க்கும் இது மைல் கல்லாக அமைய வாழ்த்துகள்
0,ஹரிஷ் ஜெயராஜ் மியூசிக் செம்ம. ஐ லைக் இட். சூர்யா இஸ் பேக்!!!
0,லைக் ஒன்லி வெற்றி மாறன்... வெயிட்டிங்
0,சிரப்பான தரமான சம்பவம் இனிமே தான் இருக்கு
0,கண்டிப்பா வெற்றி பெரும் இது எங்கள் படம்
0,நேர் கொண்ட பார்வை ரிலீஸ் கு வெயிட்டிங்
0,அஸ்யூஸ்வல் டாடா சுமோ அண்ட் ரன்னிங் கேமரா
1,தலைவா... என்னா தலைவா கிராஃபிக்ஸ் இது ரியலி டிஸ்ப்பாயிண்டட்
1,எல்லாம் ஓகே பட் சூப்பர் ஹீரோ கு வாய்ஸ் மட்டும் சின்ன கொழந்த மாதிரி இதுக்கு
0,தாறு மாறு சியான் அண்ணா செம ஸ்டைலிஷ்
0,மதுரை மாவட்ட செட்டியார் சமுகம் சார்பாக வாழ்த்துக்கள்
0,தலை செம்ம மாஸ் ஆஹ் இருக்கியே தலை
1,பேர்தான் காப்பான் ஆனா படம் புல்லா பாம் வச்சு அழிப்பான்..அங்கிட்டு போய் தண்ணிதுப்பாக்கி சுட்டு விளாடுங்கடா
0,ரஜினி டயலாக் செம்ம கலாய் சிரிப்பு
0,அவன் வீட்டு பொண்ண விட அடுத்த வீட்டுப் பொண்ணுங்க மேல அப்புடி என்னடா உங்களுக்கு ஆசை....... அனைத்து செட்டியார் இன மக்கள் சாரபாக படம் வெற்றி பெற வாழ்த்துக்கள்......
0,நம்ம தளபதி சொன்னாரு : கப்பு முக்கியம் கதிர்... 0,ஃபார் ஹேட்டர்ஸ் அசுரன் பரியேறும்பெருமாள் மெட்ராஸ் அட்டகத்தி காலா இந்த படம் எடுக்கும் போது எங்க போயிருந்தீங்க.....
1,20k டிஸ்லைக்ஸ் ஆர் அணில் குஞ்சிஸ் டிவிடியாஸ்....
0,நெக்ஸ்ட் மைல் ஸ்டோன் 10எம் வியூஸ் அண்ட் 250k லைக்ஸ் வி ஆர் வெயிட்டிங்!!!!!!!
0,சூர்யா அண்ணா மாஸ்ஸ் ஐ லவ் யூ
0,எத்தியேண்டரி செம்மையா இருக்கும் போல செம்ம ஸ்மைல்
0,வெரி வெரி சூப்பர் ட்ரெய்லர் பயங்கரமா இருக்கு அப்போ மூவி சொல்லவா வேணும்
1,ஓ தூக்குதுரை இப்போ லாயர் ரா சரி சரி டைரக்டர் சிவா இல்ல அப்போ படம் நல்ல தா இருக்கும் டூறுக்கு தகிட டூறுக்கு தகிட...
0,அங்க இருந்து ஆதரவு.... இங்க இருந்து ஆதரவு.... இப்படி மொத்த பயலும் சேர்ந்து ஒருத்தன எதிர்த்தா.. அவன் எவ்ளோ கெத்து.....?????
0,0.48 0.49 தலைவா உனக்கு வயசு 53 யா 🤪
0,மதுரை நண்பன் துரைப்பாண்டி சேர்வை... இப்போ தான் போன் பண்ணான் ட்ரைலர் சிறப்பான சம்பவம்...
0,இது மாதிரி ட்ரெய்லர் தமிழ் சினிமா வரலாற்றிலேயே இதுதான் ஃபர்ஸ்ட்
0,சூர்யா இஸ் யூனிக் ஸ்வாக் 🤘 🤘 🤘 🤘 🤘 வெயிட்டிங்
0,லைக் - நேர் கொண்ட பார்வை கமெண்ட் - பிங்க்
0,உங்களுக்கும் சலுகை வேணும் அவ்வளோதான இதுக்கு ஏன்டா இவ்ளோ சண்ட போடுறீங்க உங்க பொண்ண அவனுக்கு கல்யாணம் பண்ணி குடுங்கடா உங்க பேரன் பேத்திக்கு சலுகை கிடைக்க போகுது
0,தலைவரு ட்ரெய்லர்னாலே மாஸ் தான் இது இன்னும் மாஸ் ஆஹ் இருக்கு செம்ம எடிட்டிங் படம் வர வரைக்கும் காத்திருப்போம்
0,காஸ்ட்யூம்ஸ் அண்ட் டான்ஸ் .....நோ வார்த்தைஸ் டூ சே தலைவா உங்கலுக்கு இன்னும் வயசு ஆகால.
0,ட்ரெய்லர் அஹ் பாக்காமயே லைக் போட்டவங்க எத்தனை பேரு
0,ட்விஸ்ட் மட்டும் படத்துல பங்கமா இருக்க போகுது. யாரு வில்லன்னு தெரியல
1,அஜித் ஒரு பிராமின் வேசி மகன் பறையன்கூட நடிக்கமாட்டேன்னு சொல்றான்
0,வெயிட்டிங் இன் மரணத்தை வென்ற மாதிரி பாய்ஸ் கிங் ஆஃப் கரை
0,பாண்டிச்சேரி ரெட்டியார் சார்பாக படம் வெற்றி அடைய வாழ்த்துகள்.
0,இயக்குனர் இந்த பொள்ளாச்சி சம்பவம் குறித்து எப்போதும் படம் எடுக்க போறிங்க...
0,ஐ ஆம் தளபதி வெறியன் ஆனா ட்ரேஸர் செம பா
0,சீம்ஸ் லைக் நெட்பிலிக்ஸ் வெப் சீரிஸ் 30 பாஸ்டு 13 டப்
0,மனசுல தேக்கி வச்சுருந்த அத்தனையையும் கமெண்ட்ல கொட்றாங்களே
1,00:57தமிழ் மக்கள் ஜெயலலிதாவாக ஏற்றுக்கொள்ளமாட்டார்கள் .
0,டுமாரோ என் கே பி மூவி ஃபர்ஸ்ட் ஷோ பக்க காத்திருபவக மட்டும் ஒரு லைக் போடுங்க
0,கட் பண்ணி கட் பண்ணி போடாதீங்கடா கடுப்பாகுது
0,மூவி எப்போ ரிலீஸ் எப்போ வரும் நு கத்துக்கிட்டு இருக்கான்
0,கேக்கா பேக்கா ஷார்ட் ஃபிலிம் பாத்தவங்க போடுங்க.
0,சூப்பர் வேற லெவல் தனுஷ் அண்ணா மாஸ்
0,ஓம்மால மரண மாஸ் யா டைரக்டர் சும்மா க்ச்க்ழி
0,மாதிரி இன்சிடென்ட் நடக்க கூடாது அதுக்கு இந்த ஃபிலிம் படமா இருக்குன்னு நம்புறேன்
0,மோகன் .ஜி அவர்கள் தமிழ் சினிமாவில் நமது சமுதாயத்தின் அடையாளம் ...... சினிமா துறையில் சிகரத்தின் உச்சிக்கு செல்ல வேண்டும் ..... எச்சரிக்கையாகவும் இருக்க வேண்டும் ....
0,அடிச்சு ஒடற அத ஒடற அத ஒடற அத ஒடற அத ஒடற அத ஒடற அத ஒடற அத ஒடற அத ஒடற அத ஒடற அத ஒடற அத ஒடற அத ஒடற அத ஒடற அத 🤣🤣🤣🤣🤣🤣🤣🤣🤣 வேற லெவல் ஹிட் தலைவா
0,ஐ லவ் யூ ரஜினி சார் 🤩🤗
0,டியர் தலை பிளட்ஸ் ப்ளீஸ் மேக் 1எம் லைக்ஸ்
0,மயிலாடுதுறை பெரிய கோயில் மயிலாடுதுறை பஸ் ஸ்டாண்ட் மேம்பாலம் மணிகூண்டு ⏰
0,ரஜினி பேர் சொன்னாதா படமே ஓடும் போல
0,தலை மாஸ் பக்க வார மாதிரி இருக்கு 25 ஆஹ்
0,என்ன டா பிஜிஎம் இது யுவன்னnnnnnnnn ராக்ஸ்ஸ்ஸ்ஸ்ஸ்ஸ்ஸ்
0,நடிகர் தனுஷ் மாஸ் ஐ ஆம் வெயிட்டிங்
0,தேவேந்திர குல வேளாளர் சார்பாக பாடம் வெற்றி பெற வாழ்த்துக்கள்
0,காப்பான் ட்ரெய்லர் 700k லைக்ஸ் அண்ட் 20 மில்லியன் வியூஸ்
1,கங்கனா இஸ் நாட் எ குட் ஆப்ஷன் ஐ திங்க்
1,இந்த காலி ஆட்டம் காலி..... விசுவாசம் ட்ரெய்லர் 7.அவுர்ஸ் 1எம் லைக்....
0,வில் இட் கெட் 1 மில்லியன் லைக்ஸ்
0,இந்த படத்த கண்டிப்பா போய் தியேட்டர் ல தான் பாக்கணும்..சாரி தமிழ் ராக்கர்ஸ் ..
0,அந்தர் பண்ணிட்ட தலை உன் உயிர் நாடி நான்
1,உண்மையிலே இது தலை ட்ரெய்லர் தானா லைக் ஆ காணோம்
0,ப்ரோ எப்படி யாவது 30 மின்ஸ் லா 100கே லைக்ஸ் வரணும்
0,மாவீரன் ஜே. குரு ஐயா கிட்ட பூஜா பண்ணிட்டு ரிலீஸ் பண்ணுகா
0,பக்கத்த நா போற காலி உண்டா ஆடத ஃபிரம் பொங்கல்
1,ஐயோ ஐயையோ தலைவரை இப்படி ஒட்டிட்டாங்களே 96 2006 2016 2026லயும் சொல்லுவோம் நான் அரசியலுக்கு வரது உறுதி
0,போராடுவதே தப்புனா போராடுற சூழ்நிலை உருவாக்குவதே தப்பு தானே ஆப்பான்
0,தெரிஞ்ச எதிரிங்கள விட தெரியாத எதிரிங்க தான் அல்லு அதிகமா இருக்கானு!!!! மாஸ் டயலாக் எண்ட்ரி இல்லையா தளபதி விஜய் அண்ணா !
0,39k லெஃப்ட் ஃபார் 13எம் வியூஸ்
0,பொங்கல் கு கண்டிப்பா 2யூ விதமான ஸ்வீட் சாப்டா போறோம்
0,சூப்பர்ப் டீசர் பை கன்னியாகுமரி ஜில்லா விஜய் ஃபேன்ஸ்ஸ்ஸ்ஸ்ஸ்ஸ்
