label,comment
0,ഏട്ടന്റെ അപ്പനായിട്ട് വരുന്നത് യശഃ ശരീരനായ അഭിനേതാവ് സുകുമാരൻ. തീയറ്ററുകാർ ഇൻഷുറൻസ് നേരത്തെ ബുക്ക് ചെയ്തോ പടം കഴിയുമ്പോൾ ഞങ്ങളുടെ തീയറ്റർ കണ്ടില്ലേ എന്ന് പറയരുത്
0,innale vare oru pratheekshayum illayirunna padam... trailer kandappol oru different film aakum enn urappund.
0,haters ഓടാൻ ഉള്ള കണ്ടം ready ആക്കി വെച്ചോ loading
0,പടം പൊട്ടില്ല എന്ന് ഉറപ്പുള്ളവർക് like അടിക്കാം....... നല്ല ഒരു ത്രില്ലെർ ആയിരിക്കും
0,മഞ്ജു ചേച്ചിയെ ഇഷ്ടമുള്ള ലാലേട്ടൻ ഫാൻസ്‌ വായോ
0,1:08 back groundile photo sukumaran sir .....lalettante appachan ...
0,trailer kidu .midhun manuel thomas thanne aano oru samshym
0,srk filim fan. manam adikkunund
0,teaser ille kittiya mass triller ille kittilla
0,karikku kondoyi ketto. sed
0,oru pandi padathinte trailer innu irangiyitundu...kandavar onnu parayane..avide ellaam thribilaa🤣🤣🤣
0,ഇത് ഏതാ സിൽമ ....ജോർ ബാർ ആയിക്കണല്ലോ ..
0,ഐ പി ചേട്ടൻ ആ പന്നീനെ ഞാൻ കൊല്ലും ജോസ്പൊറിഞ്ചു
0,pwoli..... ethu vere level..... raja returns......ikka da
0,avasaanam odiyande oru honest review kandu. cheytha chettanmaarkku naani :)
0,avasanathe aa kannirukkal ntummmo ejjathi feeeeel
0,lucifer na pola marana masss avatte ennu aashamsikkunnu by an ettan fan
0,paathi kathayum paranju tharunna nallla trailor
0,എജ്ജാതി ഇക്ക ഇങ്ങള് മാസ്സ് അല്ല അതുക്കും മേലെ ഇനിയും ഈ ഇന്റസ്ട്രിയിൽ പലരുടെയും നെഞ്ചത്ത് കയറി തന്നെ പൊളക്കും
0,psc padikkunna katta ikka fans ente channeline onn subscribe chyamo . .nb : katta ikka fanz matram
0,surajettan ippol kadhapathramayi jeevikkukayanu.. mikka cinemakalilum
0,super acter nammude lalettan super hero nammude lalettan
0,teluguvilum tamililum dub cheyth irakando athine patti news onnum ketillalo
0,ടോം യം ഗും... ഇത് പൊളിക്കും...
0,eante ponnooo romanjam vannu poeonnum parayanilla
0,ikkaane ishttapettavar enta channel subscribe cheyyuka
0,poli...... waiting... 4 ..eee adaaru padam...
0,അല്ലേലും ഡോൺ മാക്സിന്റെ ട്രൈലെർ കട്ട്‌ അടിപൊളിയാ
0,dileepettan jailil pokatha oru padavum ippol irangunnillaaa... irangunnathokke super hitum
0,നിങ്ങൾക്ക് എത്രപേർക്കറിയാം മരക്കാർ കടലിൽ സൗണ്ട് മോഡലാഷൻ കൊണ്ടാണ് പോർച്ചുഗീസുകരെ തുരത്തിയത് എന്ന്‌. കാലു പൊങ്ങാത്ത ചട്ടുകാലൻ കക്കാനെ കണ്ടിട്ടാണോ ഏട്ടനെ ചൊറിയാൻ വന്നേuff.
0,raju ettante innathe new lucifer still kanditt
1,kure per dislike adich kuru pottikkunnund
0,ittimani mannikunnel ittimani uyir mannichayan loading just 8 minutes
0,endo aa dilouge delivery endo pole..
0,trailer rum teaser rum vidal cinema eganeya endho. chilayidathokke vellimooga feel kittyavarokke adikkeda like
0,vareity look 🥳 eth pollikum
0,oru pani-palal manakunnu again mr. jr :/
0,siddiqu is imitating ummer sir in 1:11
0,കപട വാർത്തകളിൽ വഞ്ചിതരാവരുത്... മാമാങ്കം കണ്ട ഒരു സാധാരണ പ്രേക്ഷകന്റെ അഭിപ്രായം അറിയാൻ
0,ബുക്ക് നോക്കീട്ട് വായിക്കുന്ന പോലെ യുണ്ട് .
0,ravananaya avane nerkkuner illathakkan oru maha.....
0,trailer kandappo thannea cinema kannan thonni.katta waiting
0,coment vayichitu film kanan trill adichu nilkunnavar undel like adiku matanmare
0,ഏത് ? നമ്മുടെ പൂമരം ചെയ്ത എബ്രിഡ് ഷൈനോ !!!
0,പടം റിലീസ് എന്നാ കുറെ നാളായി വെയ്റ്റിംഗ് ആണു
0,sheyyyy itu malayalam film tanneeee??? 🤩🤩🤩 kidukkiii
0,i love മലയാളം-ಮಲಯಾಳಂ- malayalam movies. love from ಕರ್ನಾಟಕ-കർനാടക-karnataka
0,edakku vannu kanukayum viewsum nokkunnathum arokke mammookka
0,oru pooram trilar vijariichu vannappooo oru mass trilar aayiii thoonniyavarr like aahdii.....
0,ഇട്ടിമാണി നൂറിരട്ടിമണി കൊയ്യും എന്ന് ഉറപ്പ് ഉള്ളോർ like അടിച്ചേ...
0,masss.... ikkaa
0,ഒരു ഫാൻ ബോയ് പടം പെട്ട - lucifer - ഷൈലോക് പ്രതീക്ഷ ദർബാർ 🤩
1,prithiraje than ee pani nirthiko enthon kopile padamado
0,00.05 kalakki... ammachiyude sneham ithode theernolum
0,നീയൊക്കെ കൂടെ ആരാധിച് ആരാധിച് വളർത്തിയിട്ടല്ല ഞാൻ നടൻ ആയത്‌... !
0,orotta scene ullelum tovino pwolich traileril.1000 likes nmmde muthinu
0,katta ikka fansinte fb page anu support
0,lucifer ki jay lallettan polichu mass verum massala marana mass love you lallettaaaaa
0,ettan mass anneee.....nala orginal paka mass
0,മലയാളിയായി ജനിച്ചതിൽ അഭിമാനം തോന്നുന്ന നിമിഷങ്ങൾ. എന്താ reality
0,സിനിമ കണ്ടുകഴിഞ്ഞു e ട്രെയിലർ ഒന്നുകൂടി കണ്ടവർ ഒരു ലൈക്ക് അടിക്ക്
0,ആദ്യം ഞാൻ brothers day പിന്നെ love action drama അവസനം ഇട്ടിമാണി
0,ഇഷ്ടപ്പെട്ട രണ്ടു ഐറ്റങ്ങൾ ഒരുമിച്ച്:- ജോജു & ചെമ്പൻ തകർപ്പൻ ട്രെയിലറും 🤩
0,അങ്ങ് കുന്നംകുളത്തു നിന്നും ലാലേട്ടന്റെ ഇട്ടിമാണിക്കു ആശംസകൾ
0,looks totally hopeless....oru kannan thamarakulam level padam aakumnnu thonninu...
0,kunjali marakkar dialogue presentation is so accurate.
0,innu pokum lucifer kaanan katta thrill aanu
0,പടം കണ്ടുകഴിഞ്ഞു അതിന്റെ ഹാങ്ങോവർ മാറാതെ വീടും ട്രയ്ലർ കാണുന്നവർ ലൈക്ക്
0,ee song pole anenkil onnum nokkndaa oonam ittimani aggu eduthuuu......
0,പക്കാ വെറൈറ്റി.... ദൈവമേ ഇതൊക്ക ഉള്ളത് ആണോ
0,yentha.. samayam ngatt ponillalloo... .. laalettaa..
0,അതുകൊണ്ട് ഇട്ടിച്ചായന്റെ വക ഒരു വെടിക്കെട്ടും കൂടെ ഉണ്ട്
0,lalettan uyir all laletan bhakthans hit like here
0,trailor kalakki ee oru vishayam gambeeramako enu namukku nokkam.van vijayamakateee
0,bilalainu david nainanu undaya nalla kolakolli item
0,nivin variety ആള് ആണ് nivin pauly ഉയിരാണ്
0,double barrel + ആമേൻ style തുടക്കത്തിൽ തോന്നിയത് എനിക്ക് മാത്രം ആണോ...... 🤔
0,adipoli...oru pulimurugan effect....but kuzhpm ilaa ..............mammookkaa
0,eth kandapoll slr gun manasilayavar pubg kalyikkunavar ayirikkum
0,ആരോ ഒരാൾ അല്ല.. എന്റെ ഏട്ടൻ മൈ ബിഗ് ബ്രദർ!!🤩
0,മോഹൻലാൽ fans നമ്മുടെ ഇക്കാക്ക് ഒരു like അടിക്കു
0,ee trailer kandapo kgf ormavanavar adikk...
0,laaleta...manjuchechi...super hit anutto ee fillm ...i like..odiyan...
0,അഭിനയവും ഡ്രൈവിങും......ഈ പടം വേറെ ലെവൽ ആയിരിക്കും എന്ന് ഉറപ്പുള്ള രാജു ഏട്ടന്റെയും സുരാജേട്ടന്റെയും ഫാൻസ് ഉണ്ടോ
0,suraj chetan kunjunni maashinte athe cut und.....valare nalla character chetaa
0,നല്ല കുടുംബങ്ങൾക്കൊരു സംസ്കാരം ഉണ്ട്
0,mamookka polichu mammookka by diehard laleetan fan
0,promo video kidukki.. apo trailer thakarkkum......
0,glass kondum mass kanichilea pwoli odiyan
0,traileril ulla pala scenum padathil illla nnnalum padam kidu
0,100 cr aanannu antony parayaan paranju
0,തൃശ്ശൂർ slang തന്നെ പോരെ വേറെന്താ വേണ്ടേ.. ന്തായാലും പടം ചെതറുo... nayla മുത്താണ്
0,സിനിമ കണ്ടു തുടങ്ങിയപ്പോളൊ ഉള്ള ഇഷ്ടമാണ്. മമ്മൂക്ക .. ഞങ്ങൾക്ക് ഒരു ചാനൽ ഉണ്ട്
1,uluppillathavanmaaru script writer ude peru polum vechilla.
0,ratchasan bgm അടിച്ചു മാറ്റിയ ഗോപി സുന്ദര്‍
0,x mas en oru pooram aha
0,വെറൈറ്റി ട്രൈലെർ പ്രേതിഷിച്ചു കയറിയത. പക്ഷെ ഇത് ഞെട്ടിച്ചു.എല്ലാവിധ വിജയാശംസകൾ എബ്രിഡ് ഷൈൻ and team
0,powlichu ente ponno ore raksheyila ee cinema powikkum
0,pwoli padam....! poyi kandoli....! pwolichu timirttu...
0,ഹോ ..കോണ്ഗ്രെറ്റ് സ്ളാബ് ഒക്കെഇടിച്ചുപോളിച്ചാണല്ലോ വരവ്..ഭയങ്കരം തന്നെ ..
0,teaser vere level item uff oru rakshem illa
0,allah ath nammade bilal ikka alle
0,un like adicha yalavarakum nadu viran namasakaram
0,dark scenanalla bhai..movie vere level anennu tonnunnu
0,lucifer vere level anu makkale vegam poi kanubroos...
0,നടൻ മധു പറയുന്നത് പോലെ ഉണ്ടല്ലോ. സംഭാഷണം പോരാ...
0,ei padamonnu erangikkottay athenu mumbay ningalu thallallay
0,nice trailer ethu hit akum enu urapulavar like
0,ittimaniyude kurumbum kusrithiyum kanan kathirikunnavar adi like
0,malayala cinemayude charithram mattan deric abraham june 16 ethum
0,ഇതൊക്കെ സ്കൂൾ പിള്ളേരോട് പോയി പറ സാറെ 🤩🤩
0,മെഗാസ്റ്റാർ മമ്മൂക്ക ഫാൻസ്‌ ഇവിടെ come on
0,lalettante lucifer tailor ishtayavar ivide like adiìiiiiiiiiiiii
0,njngalk 100 kodi onnum venda nammada ikka thaaa eee nilkunna pola onnu ninna mathiii pinna enth kodi...........
0,kolla mass trailer by lalletan fan
0,etta ningal kamaladaltile vismayipchata..pinnale മാർഗം കളി
0,aadhyamayi midhun machande oru film enik kananam enna oru thonnal indakya film
0,കരീബിയൻ സിനിമ ആണോ ഇത്.... കൊള്ളാം ബട്ട്‌ ..... എന്തൊക്കെയോ മിസ്സിംഗ്‌
0,ചാവേറിന്റെ വരവ് കഴിഞ്ഞു ഇനി അസുരന്റെ വരവിനായി കാത്തിരിക്കുന്നു best wishes ikka
0,spr bayankara change mamooty
0,ലാലേട്ടന്റെ സ്വന്തം ഇച്ചാക്കക് വിജയാശംസകൾ - ഷൈലോക്ക് കിടു ആവട്ടെ
0,namichuuu ikkaa. engaluuu pwoliiiyaaanu . love you ekka
0,uff ijjathi teaser mammookka pwoli appo engana 2020 ikkayum pillerum angu edukuva
1,ഊള ഫിലിം ആയിരിക്കും. ഇവളുടെയൊക്കെ പടം എല്ലാം അടപടലം പൊട്ടുകയാ. അതെങ്ങനെയാ ആ കോവാലന്റെ കൂടെയായിരുന്നല്ലോ ആദ്യം. ആ സ്വഭാവം അവൾക്കും ഉണ്ട്. കോവാലനും കണക്കാ മഞ്ജുവും കണക്കാ. വെറും കൂറ ഫാമിലി
0,padam hit laleetan fans like adi
0,super .ith kalakkum ikka new look poli. vere level aan ikka
0,ഇത് വേറെ എങ്ങോട്ടോ പോണ പടം തന്നെ...
0,അപ്പൊ പുള്ള് ഗിരി പറഞ്ഞ ചുള്ളൻ നിങ്ങളായിരുന്നല്ലേ രാജുവേട്ടാ... december 20 രണ്ടു ചങ്കുകൾ നേർക്കുനേർ... പൃഥ്വി .. ജയസൂര്യ..
0,en swasa katre -jumbalika jumbalika ar rahman sir songil ninnum teaserinte starting voice nice ayit gopi ettan (aka copy sundar) ing eduthu opich parakki ketti ang vach..
0,lalettan nu pakaram vekkaanaarumillaaa
0,adipoli trailer....... parayaan vaaakkilaa lalettan fans like here
0,oru fan(srk movie ) pole ille...
0,adichu polikeda aa like button
0,ikkha mess aanu
0,തമിഴിലെ രാക്ഷസനെ വെല്ലുന്ന item ആകണേ കർത്താവെ
0,nalle bengali sidill ninee valichaa tiranuluu ninda japan 🤣
0,ആ പ്രതീക്ഷയും പോയി .... എബ്രിഡ് ഷൈൻ ഏന് കണ്ടപ്പോ .. മലയാളം വീണ്ടും ചവർ സിനിമാസ് കാണിച്ച തുടങ്ങി ..
0,plzz guyss...... ഞാൻ ഒരു പുതിയ ചാനൽ തുടങ്ങി..... എന്നെ subscribe ചെയ്യോ plzzzz
0,aaahaaaa negative comment aayi kure pannikal vannallllloooo
0,തലെവർ നീ വാ ഇനി താ ആട്ടം
0,trailer athra pora ennalum cinema polikaneeeerrr
0,mamangam marana mass akum allathe pinne
0,ente channel onnu subscribe cheyumoo frnzzz. plzzz
0,ഷൈലോക്ക് തന്ന പ്വോളി മമ്മൂക്ക . once upon a time there was a കള്ളൻ ആൻഡ് ആ പോലീസ്
0,hatssoff mammukka ee age lum pride of india
1,എന്ത് മൈര് ആണെങ്കിലും ഞാനും എന്റെയും ഭാര്യയുടെയും കുടുംബത്തിലുള്ളവരും എന്റെ 27 ഇൽ പരം ഫ്രണ്ട്സും അവരുടെ കുടുംബങ്ങളും ഈ സിനിമ കാണുന്നില്ല എന്ന് തീരുമാനിച്ച വിവരം വിനയപൂർവം അറിയിക്കുന്നു... കാരണം ബ്ലോജോബി ജോർജ് എന്ന ആ തരം താണ വ്യക്തി ആണ് ഈ സിനിമ നിർമിച്ചിരിക്കുന്നത് എന്നത് കൊണ്ട് മാത്രം... ഈ കമെന്റ് delete ചെയ്താൽ എനിക്ക് മലരാണ് എന്നും അറിയിച്ചുകൊള്ളുന്നു... മമ്മൂക്ക ക്ഷമിക്കണം..
0,ittimani padam nalllavaratum. hit aavatum ipadik... vijay rasikan
0,ഇട്ടിച്ചൻ്റെ വക ഒരു സാമ്പിൾ വെടിക്കെട്ട് കൂടി... katta waiting laletaaa
0,aduta 200 cr club movie for lalattan
0,egadhessam... pulimurugan model thonniyavar അടിക്ക് മോനെ like
0,kure nerayi repeat adichu kanunu.angane arelumundo
0,ithenthu kashta ithemgane saadhikunnu oru rakshayilla adipoli adipoli aaaaadipoli nte ponne. backgroundum ellavarum onninonnu mecham sreenath bhaasi shine nigam ho nte ponne ithu kalakum urappa ennaale
0,trailer kandappo thanne romaanjam limit break chiedhu....cinima kandaal romaanjam kondu marikkum....
0,lalettan margam kali padippichathu star magic swasu annu
0,eth pokirirajayo pulimurakano atho lucifero ellam mix cheythittundello koode rajani dialogue um
1,lucifer njngal randum kayyum neeti sweekarichu.. marichu.. matham parayunna sangikal keri dislike adukkuvaaa... oru myrum nadakkulla.....
0,fdfs ഉറപ്പിക്കാൻ ആദ്യത്തെ ആ scene തന്നെ ധാരാളം ആയിരുന്നു
1,ഇതു വരെ 28 k ലൈക്‌ വന്നു lady super star മഞ്ജു ചേച്ചിക്ക് ... 1.1 k കോവാലൻ പാൻസ്‌ dislike അടിച്ചു
0,shye cs kaark inganathe oru kinnam kaachi padam enna eranga????
0,lucifer madhurarajayekkal ishtamayavar like . madhuraraja luciferineikal ishtamayavar comment nammukku nokkam aaru jayikumennu
1,രായപ്പൻ ഫാൻസ് ഉണ്ടോ? അഹങ്കാരം തലക്ക് പിടിച്ചവനല്ലേ ഇവൻ. ചെമ്പോർകിനി
0,padam utubil irakiyal chilappo hittavum.theateril valya pradeeksha vakenda.
0,ബോക്സ്ഓഫീസ് അടിച്ചു പമ്പരം ആക്കാനാണ് ഈ ഏട്ടനും പിള്ളേരും വരുന്നത്
0,എനിക്ക് ഒരു 5 ലൈക്ക് തരുമോ ചങാതികളേ....................płęåśė
0,ഇത് ആള് വേറെയാ പിടക്കുന്ന നോട്ടിന് വേണ്ടി പച്ച ചോര കുടിക്കുന്ന അസുരൻ കട്ട വെയ്റ്റിംഗ്
0,last shotil shammi paranju pokunna dialogue theatril kelkkan kathorthirunnu. pakshe kettilla. angane kure muri shabdangal miss aayi
0,oru anya basha tharathekoodi role kodukkamayirunnu
0,madhuraraja yude teaser ithinte ezhu ayalathu ethiyilla ennathanu satyam
0,ettan fansinte vaka irikatte oru kuthirapavan ikka muthanu
0,dislike vanna vazhiyee ho.... lalettan storm
0,lalettan kidu maazz .... .... super.......
0,ഒരിക്കലും ഈ സിനിമക്ക് ചേർന്നതല്ല ഈ ഭാഷ. ഇതിന് വേണ്ടത് നരസിംഹം ഭാഷയാണ് ഇത് സഹിക്കുന്നില്ല. ഇത് മാത്രം മതി പടം പൊട്ടാൻ പ്ലീസ് ഇത് മാറ്റൂ
0,ഫാൻ എന്ന ഹിന്ദി സിനിമയുടെ റീമക്ക് പോലെ
0,jaison um keerthiyum super aanu .....aaa chiri polikkum......randuperum polikkum
0,entharanjittadoo okke unilke cheyyanee.......naanamketta paripaadi....kashtapettu cinima edutha ....athulim koreee ennam und ....vivaadhavum kond irangikolum
0,psycho movie aanenu thooniyavar like adi
0,പുത്തൻപണം പോലെ ആവാതിരുന്നാൽ മതിയായിരുന്നു . പടം നല്ലൊരു എന്റെട്രൈനെർ ആവട്ടേ...! all the very best 🥰
0,peranbu ...yatra ..raja ....ikka tripple strong aanu makkalae ....
0,എനിക്ക് ഒരു 1000 subscribe കിട്ടുമോ??? ഇക്ക ഫാൻസ്‌???? ഇ സിനിമക്ക് കട്ട waiting....
0,massss ikkkaaaa vaishaakannaaa thanks all the best
0,sreenaadhe..oraksharam mindaathe ni mass kaanichallo muthea🥰oru rakshayumilla
0,triler kanathe dislike cheyyunnavarkk ente prenamam yogikunnavar like
0,ravananaya avane nerku neridan orru mahavadharam vendi varum
0,മമ്മൂക്കയുടെ 2020ഇലെ മാസ്മരിക തുടക്കം shylock
0,location കോട്ടയം ആണെന്ന് മനസ്സിലായവർ like
0,കൗതുകവും ജിഞ്ജാസ നിറഞ്ഞതുമായ ചുരുളഴിയാത്ത രഹസ്യങ്ങളെ പറ്റി അറിയുവാനും അറിവ് വർധിപ്പിക്കാനും താല്പര്യം ഉള്ളവർ എന്റെ വീഡിയോസ് കണ്ടു നോക്കു.
0,ഏട്ടന്‍ തകര്‍ക്കും
0,come ondraaa mahasheeee.... vegam iduuuu ...
0,പതിനാറു വർഷം പ്രണയിച്ചു കുഞ്ഞു നാള്മുതല് സാഹചര്യം എനിക്ക് അവളെ കിട്ടിയില്ല ഇപ്പോളും അവളോട് സ്നേഹം മാത്രം
0,kungfu പഠിച്ചവർ ഇവിടെ കം ഓൺ
0,അമിട്ട്ശാ യെ വീഡിയൊ കോൾ ചെയ്തപ്പോൾ
0,padam kandu mass alla maranamass
0,ചാക്കോച്ചന് ലാലേട്ടൻ ഫാൻസിന്റെ വക എല്ലാ ആശംസകളും.. അഞ്ചാം പാതിരായ്ക്ക് കട്ട വെയ്റ്റിംഗ്
0,happy birthday mammookka katta ikka fans like adichu polikk
0,njan ippol tanne 15 tavane kandu kazinju kanditttu kandittum madukunilla
0,thalaivaaa 🤩 🤩🤩 🤩🤩 🤩🤩 🤩🤩 🤩🤩 🤩
0,yentha.. samayam ngatt ponillalloo... .. laalettaa..
0,waiting 4 madhuraraja..mammookka sunnychechi jai salimettan etc..elarum pwolikum.all the bst madhuraraja team.
0,കിളിച്ചുണ്ടൻ മാമ്പഴം സിനിമ ഓർമ്മവന്നവർ ലൈക്‌ അടി
0,ഒരു നല്ല ആക്ടർ ജനിക്കുന്നത് എപ്പോഴും ഒരു നല്ല ഡിറക്ടറുടെ കൈകളിലൂടെയാണ്.. ിവിൻ_പോളി ീതു_മോഹൻദാസ്
0,720p only ???? oru 4k trailer irakkamarunnu :(
0,ellavarum marakkuna oraal... murali gopy. .. ... kadhayum thirakadhayumillathe enth padam..
0,തണ്ണീർ മത്തൻ - കുമ്പളങ്ങി veneeth- ഫഹദ് same character frangi
0,ee like button oru thavanaye adikkaan pattu allee
0,ippolm repeat adich kanunnavar ivde like
0,mohanlalinte ee cinema pottiyaal njan ellarkkum 1crore rupees kodukkum.................. kodikkendivarilla ennnaram...... because its mohanlal
0,poli item.......support from ettan fan. .....
0,sowbin ikkaa ayond parayan .. nallaru story kanum
0,wokinu edayilum vannu trailer kanunna arokeyund
0,trailer ishtapettu like ittitundu . . . . .june 14 kanam . .
0,അസൂയ നല്ല താ ല മക്കളെ. മരക്കാർ അറബിക്കടലിന്റ സിൻഹ ഓ നു വേറെ
0,ellarum oru subscribe vach thannal enikkum 1000 subscribers aavum.. 355 subscribers koodi vannal 1000 aavum.. please subscribe knightop gaming
0,കുറിച്ചുള്ള ലേറ്റസ്റ്റ് ന്യൂസ്‌ അറിയാൻ ഈ ചാനൽ subscribe ചെയ്യുക
0,പടം കണ്ടിട്ട് വന്നു ട്രെയിലർ കണ്ടവർ ഉണ്ടോ?
0,മഞ്ജു ചേച്ചി ഇപ്പോൾ എല്ലാം സിനിമകളിലും ഒരേ എക്സ്പ്രഷൻ ആണ് ഉർവശി ചേച്ചിയെ പോലെ അഭിനയത്തിൽ വെറൈറ്റി ഇല്ല. ഉദാഹരണം പറഞ്ഞാൽ എന്റെ ഉമ്മാന്റെ പേര്
0,കട്ടഫാൻസ്‌ ഒന്ന് ഒത്തുകൂടിയെ
0,ടീസർ കണ്ടിട്ടു പുത്തൻപണം ഓർമ വരുന്നു.. അത്പോലെ ആവല്ലേ പടച്ചോനേ.. love you ikka.......
0,ഇത് പൊളിക്കുംട്ടാ സൂപ്പർസ്റ്റാറുകൾ ഇല്ലാതെ തിയേറ്റർ ഇളക്കി മറിക്കാനുള്ള വകയുണ്ടെന്നു തോന്നുന്നു
0,ithil ee text kuthi ketiyavane onn kayyil kiti irunnel....lkg aaki🤕
0,ചാക്കോച്ചന് ലാലേട്ടൻ ഫാൻസിന്റെ വക എല്ലാ ആശംസകളും.. അഞ്ചാം പാതിരായ്ക്ക് കട്ട വെയ്റ്റിംഗ്
0,ഇയാൾ ഇത് എന്തിന് ഉള്ള പുറപ്പാടാ ഇത് ഭഗവാനെ 🤗ലാലേട്ടാ
0,kidu.. kidu.. kidu.. ith polikkum.. lalettan... പ്രിഥിരാജ്
0,മമ്മൂക്കയെ ഇഷ്ടമുള്ളവർ എന്റെ ചാനലിൽ വന്നാൽ ഒരു ചായ കുടിച്ചു പോവാം...🤣🤣🤣🤣🤣🤣
0,cinema kanan poyi.pakshe pattiyilla .love action drama kanendi vannu. sankadam ithu vare theernipla
0,traileril എന്തോ ഫീൽ... അപ്പൊ പടത്തിൽ എന്തോ ഒളിഞ്ഞു കിടപ്പുണ്ട് മക്കളെ... വിനീതേട്ടൻ ഇഷ്ടം katta wait
0,ബിഗ് ബ്രദർ ഇതു പൊളിക്കും സസ്പെൻസ് വിടാതെയുള്ള ട്രെയിലർ കിടു
0,സുരാജേട്ടന്റെ പേര് ടൈറ്റിലിൽ വെക്കു... എഡിറ്റ് ചെയ്യ് ഭായ്! ആ കാണാട കിടുക്കി
0,arbaz khan malayalatilo...eni salman khane konduvarumallo..malayala cinema orupad uyarangalil etthatte..
0,ethu nallloru kunchakko memories ....avateyennnnu prathikkunnu pretheekshikkunnuu
0,നിനക്കിനി മലയാളം ഇൻഡസ്ട്രിയിൽ കിടന്ന് പോളയ്ക്കാൻ പറ്റുവോ എന്ന് തോന്നുന്നുണ്ടോ ബോസ്സേ 100cr വേൾഡ് wide...ചരിത്രമെഴുതി ാമാങ്കം ചരിത്ര നായകൻ ആണ് ചരിത്രം ആണ് ചരിത്രം ആകും എന്ന് പറഞ്ഞത് അല്ലെ next shylok
0,helen aa freezerill kudungan karanam avlode onn allenn chodikkan paranjittutakum alle
0,1:38 enikkathu inganaaa kelkkunne.. mammoookkkaaaaaaaaaaaaaaaaaaaaaaaaaaa romanjification
0,release ee nrc
0,10 million aayyonn nokkan vannavar indo
0,ലാലേട്ടൻ ഫാൻസ് ലൈക് അടിക്കു മക്കളെ 🥰🥰🥰🥰🥰
0,ലാലേട്ടന്റെ ഇട്ടിമാണിക്ക് ഞങ്ങൾ രാജുവേട്ടൻ ഫാൻസിന്റെ എല്ലാവിധ ആശംസകൾ.... എത്ര പേര് ശ്രദ്ധിച്ചു സുകുമാരൻ ചേട്ടനെ....
0,trailernu katta wait cheythirikkunna ethra aalundu ivide
0,ambooo pwoli oru rekshem illa lalettaaa poliiii
0,ichayan pakkaa massdaaa i love tovino
0,lalettande innathe level kande asooyade kuru pottiyavammarde 5.1k dislike
0,entirely different dileep etta a10 okke kanunundallo alle
0,നല്ല ഒരു thriller തന്നെ ആകട്ടെ. സ്ഥിരം പ്രണയ ചിത്രങ്ങളുടെ വിരസത ഇപ്പോൾ കൂടുതലാണ്. thriller genere fans ഉണ്ട് ഇവിടെ.
0,mammukka oru rakshayumilla. mammukka mass ....
0,shades vekkumbol 'vinayakan' look ulla bobby day friend pwoli alay?
0,build up koduth niraasapedutharuth....super hit aavaanam
0,tharikida sabu pora oru kazhchakilla .
0,katta support .. surya fans nte vaka undavum ...s37 coming soon
0,oru rakshayum illa surajettande abhinayam surajettande abhinayam ishtapettavar thazhe like adikvo?
0,manju chechi ki oru national award manakkunu undo en oru samshayam
0,ithu mass ennu paranja poraa..adkk meleee
0,njan madhuraraja kanan poyi but anikku chinnaum policeinte makalum marichathu boreayi poyi otherways it's awesome
0,ee date onnu maatti vekkamo? ipman 4 release anna..
0,sreenaadhe..oraksharam mindaathe ni mass kaanichallo muthea🥰oru rakshayumilla
0,malayala cinema kku kitta oru ninthiyaanu mangu vaariya kannada film industry yill maathram allle lady super star ollu ennu karuthunavarukku oru kidilan marupadiyaanu ee trailer
0,ശ്രീനാഥ് ഭാസി (sb) ഫാൻസ്‌ ലൈക്‌ അടി 🤟🤟
0,anna ben performance vera level
0,itha pattacharayam pidikan varunnu.. avan madhura raja.. pazheya gund kadha thanne scene mariyapol inganoke ayi
0,ഈ സിനിമയിൽ നായകൻ സുരാജ്‌ ആണ് രാജു വളരെ കുറച്ച് ഇടങ്ങളിൽ മാത്രം വരുന്ന ഒരു കൊച്ചു guest role ആണ് കുണ്ണ ഇല്ലാത്ത പൂച്ചയ്ക്ക് എന്തിനാ കുണ്ണപാൽ
0,അവൾ ഒറ്റക്കാണ് വന്നത് monestar manju ചേച്ചി uyir
0,pulimurukan orma vannu ithu bb aakum sure
0,ithu aanu trailer alathe koore cut seens kanikkal ala
0,kayy adi makkale parayam verum akkagalakki mattiya manushan
0,trailor കണ്ടപ്പോഴേ പടത്തിനെ ക്കുറിച്ച് ഏകദേശരൂപം പിടികിട്ടി..കൂതറ പടം ആയിരിക്കും.
0,enta ponnu jayettooiiiii ingalu mmde thrissurle polichadakkindalloo
0,adipoli nice trailer. പടവും അങ്ങനെ തന്നെ ആവട്ടെ
0,malayalam film industry’il ithrem manly look’um style’um ulla nadan vere indaayttilla...🤘
0,ന്റെ പൊന്നേ രാജുവേട്ടാ ഉമ്മാ.... ഇത് മിന്നിക്കും
0,mammoka.. പടം സെലക്ട്‌ ചെയ്യാൻ അറിയാൻ പാടില്ല എങ്കിൽ.... ലാലേട്ടനോട് പോയി ചോദിക്ക്... അപ്പോൾ പറഞ്ഞു തരും... 🤭🤭🤭🤭🤭.... lalettan.. kiiii... jaiiii
