label,comment
0,fan aagode bayya ninge..
1,i like dis song i not like k .g .f
0,nim video yella entertainment ede keep rocking
0,en helde guru..... super agi helde....... tiktok
0,super movie guru
0,nice janapada shyale
1,ಇದು ಪಾನ್ ಇಂಡಿಯಾ ಮೂವಿ ಮಾಡೋ ಅವಶ್ಯಕತೆ ಇತ್ತ ಲೋ ಬಡ್ಜೆಟ್ ಡಬ್ಬ ಮೂವಿ ಸಾಂಗ್ಸ್ ಶಾಟ ತರ ಇದೆ ಆದ್ರುನು ಚೈಲ್ಡ್ ರಕ್ಷಿತ್ ಫ್ಯಾನ್ಸ್ ಬಿಲ್ಡಪ್ ಕೊಡ್ತವ್ರೆ
1,bosdike nimmappa sattaga ninu mosale kanniruhaktiyo..i'll a shocky madtiyo no do na madarchod.
1,matte comment yaru kettadagi maadbardantha commenters gu warning kottri idella thappe.public comment antha irodu adu public opinion nivu yaru nam bagge maathadodakke.
0,movie sakathage edi.. nodi...
0,ಈ ಮಹಾನ್ ವ್ಯಕ್ತಿಗೆ ಹೆಚ್ಚು ಹೆಚ್ಚು ಸಿನಿಮಾಗಳಲ್ಲಿ ಅವಕಾಶ ಕೊಡಿ
0,ji d boss i love you d boss
0,and narayan swamy yaru yava uru
0,raj tulunad and kannada bashe meli abhimana super guru
1,bevarsigalige artha aagirbeku bro chenag ugdhideera
0,hands up​... ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ... waiting for you
0,number 1 movie
0,ನೈಸ್ ಸಾಂಗ್ d ಬಾಸ್
1,sakath guru.... avan amman innu rost madri broooo navarella nam india dalle erbardu hag rost madri.. guru
0,ಈಗ ಮಾತನಾಡಿ ಬೇರೆ ಭಾಷೆ ಅವರು
0,ಫಿದಾ ಆಗೆವಿ ಅಕ್ಕಾ ... ... gorgeous movie
0,pubgi kooda ban agbikittu
0,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಸಿನಿಮಾn1st day 1st show booked
0,simple star aata kalthkonde akadake bandirodu really doddlekka
0,kannada cinema belisi
0,full fidaaaaaaaa.....!!!
1,parthasarathi ನಂದಿನಿ ನಂದಿನಿ ನಿಮ್ಮ ಅವ್ವ ಬಸುರಿ
1,powerful music irbekittu annoru like madi
0,please sir tik tak bide
0,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
1,loo baccha koura holle avaru
0,bro iverella made in china
1,gowda muchtiya solpa?
0,ನಿಜವಾದ ಸ್ಟಾರ್ ಅಂದ್ರೆ ನೀವು
0,0% ಜಾತ್ರೆ..n100% talent.....
0,kannadad nijvad hero
0,i feel sandalwood have not lost shankarnag after seeing rs2
0,illa guru.. ashwatama na.. bhaashe ivrige. barutte ansutte....
1,delete tiktok your details are also hacking chinese
0,ತಾಯಿ ಚಾಮುಂಡೇಶ್ವರಿ ಕೃಪೆ ನಿಮ್ಮ ಮೇಲೆ ಇದೆ ಸರ್
0,sl nಹೌದು ಸರ್
0,ಸೂಪರ್ ವಿಡಿಯೋ ಗುರು ಇದೆ ರೀತಿ ವಿಡಿಯೋ ಮಾಡಿ ಚೀನಾ ಉರೋಕೊಬೇಕು
0,very good movie
1,monster_kannada nnimm todeya release gu modale damaar
0,ಒಳ್ಳೆ ಸಂದೇಶ ಸರ್ tq
0,anna super agi edit madidiya
1,hegde ಆಂಧ್ರವಲ ಗಳು eddare . ಅಂದ್ರ ನಾಯಿಗಳು ತೆಲುಗು.ಕನ್ನಡ ಪ್ರೇಮಿಗಳು ಕನ್ನಡ ಸಿನಿಮಾ ನೋಡಿತರೆ. ದರ್ಶನ್. ಸುದೀಪ್. ಪುನೀತ್. ಯಶ್. ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ .ದ್ರುವ ಸರ್ಜಾ. ಶಿವಣ್ಣ. heavy fan fellowing. ಇದೆ. but ಇನ್ನೊಂದು ತೆಲುಗು ಸಿನಿಮಾ ನೋಡೋದು ಚಿಕ್ಕಬಳ್ಳಾಪುರ ಜಾಸ್ತಿ .
0,it is toooo best sir... nidann nodi adru arta madkobeku rajkaranigalu...
0,super sang guru
0,banni hagadre matadaskond barona
0,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ
0,ತೊಗರಿತಿಪ್ಪನ ದ್ರಟ್ಸಾಂತ ಕೆಳಿದರೆ ಸಂತೊಷವೆ ಸಂತೊಷ
1,parthasarathi ನೀನೇನು ಬರೋದು ತುಲ್ಲೇ ನಾನೆ ಬರ್ತೀನಿ ಬೋಳಿಮಗನೇ crct ಅಡ್ರೆಸ್ ಹೇಳೋ ಬೇಕೂಪ
0,supper pa ........ continue the work. ... tiktok videos nodi nodi thale kettogithu.............jai modi jai jai modi......
0,song yarige ista agede lika me
0,dr. shambhu baligaaravarige thumba dhanyavadagalu
0,super bhai nice comments nsuper voice anna nedu
1,remake mado herogaliginthane thara swamake madoru bekunnam industry genremake yella wastenswamke is best
0,ಡಿ ಬಾಸ್ ಫ್ಯಾನ್ಸ್ ಕಡೆಯಿಂದ ಆಲ್ ದ ಬೆಸ್ಟ್ ಮೂವಿ
1,awesome estu sari kellidru innod sari kellonna anstide. addictive music nstory looks like rango.
0,sir nimm number kodi 2 minit matadabeku
0,kannada namma modala aadyathe aagirbeku
0,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
0,ultimate guru tik tok ಅವರ ಭವಿಷ್ಯ ನೇ ಹೇಳ್ಬಿಟ್ಟೆ
0,asn
0,ending nalli looti heg sikthu avnge.. movie nalli thorsode illa ..
1,yalla sule makkalu jasti thu
1,sari guru nan rc nodod irli ninu illi bandiro cmnts nodu ninge gotthagutthe
0,nagarjuna avaru lyrics bardirodhu!!
0,nama d boss nimaage kanditha sahaya madthare sir
0,super guru ninu love you
0,ಚರಿತ್ರೆ ಸೃಷ್ಠಿಸೋ ಅವತಾರದ ಈ ಸಾಂಗ್ & ಸಿನಿಮಾಗೆ...ಕಿಚ್ಚ ಫ್ಯಾನ್ಸ್ ಕಡೆಯಿಂದ ಆಲ್ ದ ಬೆಸ್ಟ್...
0,love from kerala anteeri adre olle movie ge support madalla.
1,tag it to bindu lowda.... avalammana thikana kheya
0,100 times e song keldhe super
1,ಕಥೆ ಸರಿಯಾಗಿ ತಿಳಿದುಕೊಳ್ಳಿ..... please don't worng guide..... ಅಶ್ವತ್ತಾಮ ಶಿವನ ಅವತಾರ.... ಇಂದ್ರನಲ್ಲಿ ಸುಳ್ಳು ಹೇಳಿದಕ್ಕಾಗಿ ಭೂಮಿಯಲ್ಲಿ ದೀರ್ಘ ಕಾಲಿ ಯಾಗಿ ಅವತಾರಿಡಿದರು ಅಷ್ಟೇ...... ಕೃಷ್ಣ ಅವರಿಗೆ ಶಪಿಸಲಿಲ್ಲ
1,dboss fans erbeku
1,ನಮ್ಮ ದೇಶದಲ್ಲಿ ಸ್ವಲ್ಪ ಜನ ದೇಶದ ಬಗ್ಗೆ ಯೋಚನೆ ಮಾಡೋದು ಬಿಟ್ಟ . ಬಕೆಟ್ ಹಿಡಿಯೋ ಕೆಲಸ ಚನ್ನಾಗಿ ಮಾಡ್ತಾರೆ ಅಣ್ಣಾ ಅದಕ್ಕೆ ಹೀಗೆಲ್ಲ ಮಾಡ್ತಾರೆ ಅವರು....ndeshakkagi jeeva kotta aa yodhariginta e talent ankond yellargu irritate maado jana ne hechhu anna.... nindia bagge swalp aadru kalaji idre a application uninstall madri guru .ndeshad bagge bhakti illa andre illi irok nalayakka avaru .....
0,ದಿಯಾ ಕನ್ನಡದ ಅದ್ಭುತ ಸಿನಿಮಾಗಳಲ್ಲಿ ಒಂದು. nಕನ್ನಡದಲ್ಲಿ ಕಥೆ ಇಲ್ಲ ಏನ್ನುವವರಿಗೆ ದಿಯಾ ತಕ್ಕ ಉತ್ತರ ಕೊಟಿದ್ದೆ. ಇಂತಹ ಸಿನಿಮಾ ಸೋತರೆ ಕನ್ನಡಿಗರೇ ಸೋತ ಹಾಗೆ ಹಾಗಾಗಿ ಕನ್ನಡ ಸಿನಿ ಪ್ರೇಕ್ಷಕರು ದಿಯಾಳನ್ನು ಚಿತ್ರಮಂದಿರದಲೆ ನೀಡಬೇಕಾಗಿ ವಿನಂತಿ. nದಿಯಾಳ ಮನೋಜ್ಞ ಅಭಿನಯnಆದಿಯ ಲವಲವಿಕೆಯ ನಟನೆnರೋಹಿತ್ ಮುಗ್ಧ ನಟನೆ nಸಂಗೀತ ನಿರ್ದೇಶಕರ ಹಿನ್ನೆಲೆ ಸಂಗೀತ ಎಲ್ಲವೂ ಅದ್ಭುತ. (ಆದಿಗು ದಿಯಾಗು ಒಂದು ಮೇಲೋಡಿ ಡುಯೇಟ್
0,super lyrics guru
0,howdu huliya
0,vn ತೆಲುಗು ಜೆಂಟಲ್ ಮ್ಯಾನ್ ಟ್ರೇಲರ್ ನೋಡ್ದೆ.ಆದ್ರೆ ಅದಕ್ಕೂ ಇದಕ್ಕೂ ಯಾವ್ದೇ ಸಿಮಿಲಾರಿಟೀಸ್ ಇಲ್ವಲ್ಲಾ 🤔🤔
0,continue 8 sali kelide song bejare aglilla chindi song and music
0,ಕನ್ನಡ ನಾಡಿನ ಜನತೆಗೆ ನಿಮ್ಮಕದರ್
1,stupid fans buildup raaja neen est janunna nodidya choolnanmagne
0,avanae srimannarayana...- eddhu charitra shrushtisuva avatara.... 🤗
0,sir chinag takkar kodo innond deshaneilva prapanchdalli
0,🤣🤣 sakath guru
0,ಏನು ಗುರು ನೀನು .... ಹಾಲಿವುಡ್ ಫಿಲ್ಮ್ ಥರ ಮಾಡಿರ .... ನಿಮ್ಗೆ ಒಂದ್ ಸಲಾಂ
0,ನನ್ನ ಗೆಲ್ಬೋದು ಅನ್ನುತ ನಿಂತನು ಓರ್ವ ರಾಕ್ಷಸ
0,bro well said superb
0,ಬದುಕಿಗೆ ನೂರು ದಾರಿ..ಆ ಕಾಲದ ತೊಗರತಿಪ್ಪನಿ ಬುದ್ಧಿಮತ್ತೆಗೆ ನೂರು ಸಲಾಂ.. ಹಿರೇಮಠ ಹೋತಪೇಟ
0,ನಮಗೆಲ್ಲ ನಮ್ಮ legendsನ ಕೆಲವರಲ್ಲಿ ಕಾಣುತ್ತೇವೆ 1.ವಿಷ್ಣುವರ್ಧನ್-ಕಿಚ್ಚ ಸುದೀಪ್ 2.ಡಾ
0,ಪ್ರಜ್ವಲ್ ಸರ್ ನಟಿಸಿರುವ ಜಂಟಲ್ ಮ್ಯಾನ್ ಚಿತ್ರದ ಟ್ರೈಲರ್ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ಆಲ್ ದ ಬೆಸ್ಟ್ ಜೆಂಟಲ್ ಮ್ಯಾನ್ ಚಿತ್ರ ತಂಡದವರಿಗೆnಇಷ್ಟ ಇದ್ರೆ ನಮ್ಮ ದೌಲತ್ ಕಿರುಚಿತ್ರದ ಫಸ್ಟ್ ಲುಕ್ ನೋಡಿ ಕೆಳಗೆ ಲಿಂಕ್ ಕೊಟ್ಟಿದ್ದೇವೆn
1,vitthal ಹೋಗಿ ಸುದೀಪ್ ಹಳೆ interview ನೋಡು ಯಾರಿಗೆ ಫ್ಯಾನ್ following ಜಾಸ್ತಿ ಇದಾನೆ ಅಂತಾ ಅವ್ನೆ ಹೇಳಿದನೇ ಷಂಡ... ಬಳೆಗಾರ
0,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
1,c lol judge ge lancha kottu jailge hogi bandirorna cm madiroru 420 bjp
0,ಅನವರತ mattu ಅವಿರತ eradu samana artha iro padagalu
0,super song...
0,wow wow wow wow wow..lovely guru
0,ನಮ್ಮ ಕನ್ನಡ ಹೀರೋಗಳ ಲೆವೆಲ್ change agide after kgf.
1,kumar sari nim balegara yake shaata ella kithu thalege anstondidane shaatukobba-3_the power of shaata promotion ga🤣🤪
0,ಮೊವಿ ಸೂಪರ್ ಇಂತ ಒಳ್ಳೆ ಡೈರೆಕ್ಟರ್
0,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
0,ಮೋದಿ ನೋಡಿ ಕಲಿಯಬೇಕು ಬರಿ ಬಾಯಿ ಮಾತಿನಲ್ಲಿ ಹೇಳಿ ಉಪಯೋಗ ಇಲ್ಲ ಚೀನಾ ತರ ಮಾಡಿ ತೋರಿಸು ಅವರು ರಫ್ತು ಮಾಡುವ ಜಿಡಿಪಿ ನಮ್ಮ ಇಡೀ ದೇಶದಲ್ಲಿ ಇಲ್ಲ ಮೋದಿ ನಿನಗೆ ಮತ್ತು ನಿನ್ನ ಸಂಘಿಗಳಿಗೆ ಬರಿ ಹಿಂದು ಮತ್ತು ಮುಸ್ಲಿಂ ಅಂತ ಕೋಮುವಾದ ಮಾಡಿ ನಮ್ಮ ದೇಶವನ್ನು ಪಾತಲಕೆ ನೂಕಿದೆ
0,ಅದ್ಬುತವಾದ ಮಾತುಗಳು ಆಡಿದಿರಿ ನೀವು ..mast maga ni best maga
1,ಪ್ರಪಂಚವನ್ನೇ ನಡುಗಿಸುತ್ತಿರುವ ಉಗ್ರವಾದ ಕರೋನಾಗೆ ಶಾಕ್!!nರೂ.50
0,ನಮ್ಮ ಕನ್ನಡ ಸಿನೆಮಾ ಮತ್ತು ಹಾಡುಗಳು ಯಾವ್ ಬಾಲಿವುಡ್ ಚಲನಚಿತ್ರಗಳು ಕಮ್ಮಿ ಇಲ್ಲಾ .................. ಜೈ ಕರ್ನಾಟಕ
0,್ನಡಿಗರು ಲೈಕ್ ಮಾಡಿ ಪ್ಲೀಸ್
0,nan film or tv serial producer agidre nimge patra create madi olle sambhavne kottu act mado chance kodtidde
1,ಮೊಬೈಲ್ ಅಲ್ಲಿ ಮೂವೀ ನ ಬಿಟ್ಟಿದ್ದಾರೆ ಥಿಯೇಟರ್ ಗೆ ಯಾರ್ ಬರ್ತಾರೆ. ನಾನ್ ಮೊಬೈಲ್ ಅಲ್ಲೇ 2 ಟೈಮ್ ನೋಡ್ದೆ
0,bookmyshow nalli robert ge interest kodi
1,rasmika ge urskadru sapport madi
0,productions shnakar nag anna nice man
1,dubbing madidare song agodilaa 100 million
1,parthasarathi ರಂಡಿ
0,ಎಲ್ಲಾ ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳು ಪ್ರಜ್ವಲ್ ನ ಈ ಸಿನಿಮಾ ನೋಡಿ ಆರೈಸಿ ಪ್ರಜ್ವಲ್ ನ ಈ ಸಿನಿಮಾ ದಾಖಲೆ ಗಳ ಸಿನಿಮಾ ಸಾಲಿನಲ್ಲಿ ಸೆರಲಿ
1,ಶಾಸನ ವಿಧಿಸಿದ ಎಚ್ಚರಿಕೆ nಈ ಹಾಡು ನಿಮ್ಮ ಡೇಟಾ ಗೆ ಹಾನಿಕಾರಕ
0,ನನ್ನ ಬಂದುಗಳೆ ಒಂದನ್ನು ನಾವು ತಿಳಿಲೇಬೇಕಾದ ಅವಶ್ಯಕತೆ ಇದೆ ಅದು ಏನಂದ್ರೆ ಮೊದಲಿಗೆ ಮನುಷ್ಯನಲ್ಲಿ ಅಥವಾ ಸಮುದಾಯದಲ್ಲಿ ಅಥವಾ ಒಂದು ದೇಶಕ್ಕೆ ನಾನು ದೊಡ್ಡವನು ಎಂಬ ಭಾವನೆ ಬಂದುಬಿಟ್ಟರೆ ಅದು ಕೇವಲ 200 ಅಥವಾ 300 ವರ್ಷಗಳಲ್ಲಿ ತನ್ನ ಸರ್ವನಾಶ ಮಾಡಿಕೊಂಡು ಬಿಡುತ್ತೆ. ಯಾಕೆ ಅಂದ್ರೆ ನೀವು ಇತಿಹಾಸ ನೋಡಿದಾಗ ಮನುಷ್ಯನಲ್ಲಿ ಒಂದು ಆಸೆ ಬರೋದು ಸಹಜ ನಾನು ಎಲ್ಲರಿಗಿಂತ ದೊಡ್ಡವನಾಗಿ ಇರಬೇಕು ಬೇರೆಯವರಿಗಿಂತ ಎತ್ತರಕ್ಕೆ ಬೇಳಿಬೇಕು ಎಂದು ಇದೆ ಭಾವನೆ 1200 ವರ್ಷಗಳ ಹಿಂದೆ ಅರಬ್ ದೇಶದ ಮುಸ್ಲೀಂ ಧರ್ಮದ ಜನರಲ್ಲಿ ಬಂದು ಅಂದಿನ ಹಿಂದೂಗಳ ದೇಶವಾದಂತ ಭಾರತ
1,parthasarathi hogo ninna akkna tullu ninna tara kelsa ilva nange yenu yavglu comments madkondu tika muchkondu sidege hogo
0,vijay prakash sir super voice
0,tik talkgintha nivu mado roast best guru
1,nimge edu funny ansutha
0,ಕೆ ಜಿ ಎಪ್ ನಂತರ ಮತ್ತೂಂದು ಕನ್ನಡದ ಹೆಮ್ಮೆ
1,bro e tiktok madovrna modlu thuldu sayisbeku ...nbari bildup kodo sedegale erodu bvrc galu
0,ಕ್ಯಾಬ್ ಡ್ರೈವರ್ ಅಂದ್ರೆ ಕಳ್ದ್ರು ತರ ನೋಡೋ ಈ ಸಮಾಜದಲ್ಲಿ ನಾನು ಕ್ಯಾಬ್ ಚಾಲಕ ಅಂತ ಹೆಮ್ಮೆಯಿಂದ ಹೆಳ್ತೀರಲ್ಲಾ ತುಂಬಾ ಖುಷಿಯಾಯ್ತು ಸಾರ್ ಈ ಸಮಾಜದಲ್ಲಿ ಇರೋರು ನಿಮ್ಮನ್ನ ನೋಡಿ ಕಲಿಯೋದು ತುಂಬಾ ಇದೇ ನೀವು ಯುವ ಜನಾಂಗಕ್ಕೆ ಸ್ಫೂರ್ತಿ ಸರ್ ನಿಮಗೆ ಒಂದೂ ದೊಡ್ಡ ನಮಸ್ಕಾರ ಯಾವ ಒಂದೂ ವಿಶ್ವವಿದ್ಯಾನಿಲಯ ಕಲಿಸದ ಪಾಠವನ್ನು ಜೀವನ ಕಲಿಸುತ್ತದೆ ಎಂಬುದಕ್ಕೆ ನಿಮ್ಮ ಜೀವನವೇ ಉತ್ತಮ ಉದಾಹರಣೆ ಸಾರ್ ದೇವರು ನಿಮಗೆ ಒಳ್ಳೆಯದು ಮಾಡಲಿ ಧನ್ಯವಾದ.
0,super song alva
0,ಕನ್ನಡ ಸಿನಿಮಾ ಸೂಪರ್
0,ಸರ್.. ನಾನು ಪ್ರೊ॥ ಶಂಭು ಬಳಿಗಾರ ಅವರ ಅಭಿಮಾನಿ.. ನಾನು ಅವರ ಇ ೬ ಆಡಿಯೋಗಳನ್ನು ಸುಮಾರು ೧೦೦೦ ಕ್ಕಿಂತಲೂ ಹೆಚ್ಚು ಬಾರಿ ಕೇಳಿದ್ದೀನಿ.. nಕೆರೆಗೆ ಹಾರ..nಗೋಧಿ ಹುಗ್ಗಿ ಗಂಗಯ್ಯ..nತೊಗರಿ ತಿಪ್ಪ-೧..nತೊಗರಿ ತಿಪ್ಪ-೨..nಹಾಲುಂಡ ತವರು..nನುಚ್ಚಿನ ಮಲ್ಲಯ್ಯ..nnಸರ್.. ನೀವು ನಿರೂಪಿಸಿರುವ ಮತ್ತೆ ಯಾವ ಯಾವ ರಚನೆಗಳಿವೆ.. ದಯವಿಟ್ಟು ತಿಳಿಸಿ ಸರ್.
0,love you boss super
0,super film sir account number kodi amount hakabeku nijavgalu
1,likes goskara yaakro prathi video nallu d boss fans
0,1 bro avru all best ellidu d fans ge ne nodeya
0,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ......🤙🤙
1,kayakave kailasa sir
0,btv avra hatra video clip irbodu.... ಇದ್ರೆ ಹಾಕಿ plzz
0,all the best n yella kannadigana paravagi nyella nataru nammavare
0,super agi hugdidiya bro
0,ಅಶ್ವಥ್ಥಾಮ ಚಿರಂಜೀವಿ ಆಗಿದ್ದು ಹೇಗೆ
0,ಡಾ//ಶಂಭು ಬಳಿಗಾರರ ಮಾತು ಹುಗ್ಗಿ ಹಾಲು ಉಂಡಷ್ಟು ರುಚಿ... ನಾನು ಬಾಲ್ಯದಿಂದಲೇ ಅವರ ಈ ಹಾಸ್ಯ ಕಥೆಗಳನ್ನು ಕೇಳುತ್ತ ಬೆಳೆದವನು...
0,kannada ಚಿತ್ರರಂಗಕ್ಕೆ ... signature movie agutte.. avane ಶ್ರೀಮನ್ನಾರಾಯಣ....
0,i love u sir
0,niddeburak thumba ne strong iddane guru
0,prajwal devaraj career best movie.
0,ninv super agi video madtira bro
0,p hwdu
0,wow prajwal looks is awesom ಈ ಮೂವೀ ಆದ್ರೂ ಹಿಟ್ ಆಗ್ಲಿ ಕನಪ್ಪ ದೇವ್ರೇ
0,how u told ?nivu heg heltiya bro
1,helodannu kadime madu antialla desha uddarane
0,sir eega navu uthpadane madidanna vedeshakee yavareeti procedure mulaka kalstatee.yavdee lancha eladee.
0,super anna ಆದ್ರೆ ನಮ್ ಹತ್ರ ಏನ್ ಇದ್ದೆ yala ದೊಡ್ಡ ದೊಡ್ಡ ಹಣ್ಣ ಇದ್ದವರು ಕೈ ನಲಿ ಇದೆ ಏನ್ ಮಾಡೋದು
0,nam guru songs always different
1,ಬಿಟ್ಟ ಸ್ಥಳ ತುಂಬಿ __ ಶಟ
0,ಸೂಪರ್ n.. ಮಠ ಸರ್ ದಾಡಿ ಬ್ಲಾಕ್ ಮಾಡಿರೋದು ಖುಷಿ ತಂದಿದೆ
0,jogimane neev irodh elli?
1,ho guru adu pubg alla adu yav game antha modlu thilko ninu
0,avnu bandiddre avana video akki
0,akbar hello srk athava salman khan fan... ninge race 3 ne sari... nnnnsuper story alvaa race 3
0,super songr new rekard break madly
0,asn asli sir benga ayti re song
0,idu esta janagalage like aagide
1,ಏನ್ ಹೇಳೋಣ.....?nsimply ಸೂಪರ್.......nದಿಯಾ ಮಾತ್ರ ಅಲ್ಲ... ಇಂಥಹ ಹಲವು ಸಿನಿಮಾಗಳು ಗೆಲ್ಲುತ್ತಾ ಇಲ್ಲ...ನನ್ನ ಪ್ರಕಾರ ಥಿಯೇಟರ್ ನ ಟಿಕೆಟ್ ಬೆಲೆ ಕಡಿಮೆ ಅಗಬೇಕು.
0,actually ಇದು ಇದು song ಅಂದ್ರೆ...🤘🤘 ಏನಂತೀರಿ ಗೆಳಯರೆ.
0,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
0,kulkarni ನೀವು ಹೇಳೋದಕ್ಕೂ.... ದೇಶದ ಅಭಿವೃದ್ಧಿಗೂ ಸ್ವಲ್ಪನೂ ಸಂಬಂಧವಿಲ್ಲ.......ನನ್ನ ಪ್ರಕಾರ ಭ್ರಷ್ಟಾಚಾರ ನಿರ್ಮೂಲನೆ ಆಗಬೇಕು
1,huchha venkatsene west indies... al the best asn...
0,super jai d boss
0,osam ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ
0,prakash avru legends. kannada film industry annu ee varege thegondu bandirodu avre. avrinda ivthina actors ge easy agirodu. nidara madyadalli kannada film industry track kalkondithu
0,en guru ning isht like
0,superb guru...hogiri makke tiktok ishta padorige
0,pakka kannadigana movie super
1,ಕನ್ನಡ ಸಿನಿಮಾ ರಂಗ ನಿಜಕ್ಕೂ ಮುಳುಗುತ್ತಿರುವ ದೋಣಿಯೇ ???nn
0,ಉತ್ತರ ಕರ್ನಾಟಕ ಶೈಲಿಯ ಕಲೆಯನ್ನು ಉಳಿಸಿ
0,last ತನಕ ನಕ್ಕಿ ನಕ್ಕಿ ಹೊಟ್ಟೆ ನೋವು ಬಂತು
0,ನಾನು ಲೈಕ್ ಮಾಡಿದೆ
0,ದಿಯಾ ಕನ್ನಡದ ಒಂದು ಸುಂದರ ಪ್ರೇಮ ಕಥೆ...ಭಾವನಾತ್ಮಕ ಚಿತ್ರ..ಹೊಸ ನಟನಟಿಯರ ಚಿತ್ರ ಅದೇನೂ ನೋಡೋದು ಸ್ವಾಭಾವಿಕ ಆದರೆ ಆತರದ ಅಭಿಪ್ರಾಯವನ್ನು ಸುಳ್ಳು ಮಾಡಿದ ಚಿತ್ರ.....ದೊಡ್ಡ ದೊಡ್ಡ ಸ್ಟಾರ್ ನಟರ ಚಿತ್ರಕ್ಕೆ ಕತೆನಿಲ್ಲದೆ ಬಾರಿ ಬಿಲ್ಡಪ್ ಚಿತ್ರ ಇರುತ್ತೆ....ದಿಯಾ ಚಿತ್ರ ನೋಡಿ ಕನ್ನಡಕ್ಕೆ...ಹೊಸ ನಟರಿಗೆ ಬೆನ್ನು ತಟ್ಟಿ ಪ್ರೋತ್ಸಾಹಿಸಿ.....ಬೆಸ್ಟ್ ಆಕ್ಟಿನ್ಗ್ ಇದೆ ಬೆಸ್ಟ್ ಕತೆ ಇದೆ... ನೀವು ಈ ಚಿತ್ರ ನೋಡಿದ ನಂತರ ಒಂದಿಷ್ಟು ಹೊಸ ರೀತಿಯ ಅನುಭವವನ್ನು ಪಡೆಯುವಿರಿ....
0,pakka! and kgf chapter ii ಇದಕ್ಕಿಂತ inna ದೊಡ್ಡ ರಾಜ್ಯ ನೇ ಕಟ್ಟುತ್ತೇ! waiting for asn & kgf ii
0,pls in hindi
0,my favorite song in 2019 is taaja samachara ಸಾಹಿತ್ಯ ಪ್ರಿಯರೇ ಒಮ್ಮೆ ಈ ಹಾಡು ಕೇಳಿದ್ರೆ ಕೇಳ್ತಾನೆ ಇರ್ಬೇಕು ಅನ್ಸುತ್ತೆ.... everybody watch this
0,super guru neevu
0,ಅದ್ಬುತವಾಗಿದೆ ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ಚಿತ್ರದ ಹಾಡು ಹ್ಯಾಂಡ್ಸಪ್
0,ಇಂತಹ ಅದ್ಭುತ ಸಿನಿಮಾಯಳು ಮತ್ತು ಹಾಡುಗಳು ಕನ್ನಡದಲ್ಲಿ ಹೆಚ್ಚು ಹೆಚ್ಚು ಬರಲಿ ಎಂದು ಎಲ್ಲರೂ ಹಾರೈಸೊಣ
1,le gubad..... likes inda aden sigutto nimgella..... olle bhikshukara thara like maadi like maadi andkondu.....
0,d boss love ers 1 like madi
0,anna super anna
0,ಎಲ್ಲಿ ಮಂಗಳ ಗ್ರಹದವರು ಅನ್ಕೊಂಡಿದ್ದೆ..
1,parthasarathi ಓಹೋ ನಂದಿನಿ ನಿಂದು ಮಿಲ್ಕ್ ಪಾರ್ಲರ್ ಬೇರೆ ಇದಿಯಾ
0,ನಿಜವಾಗಿಯೂ ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ.. ಹ್ಯಾಟ್ಸ್ ಆಫ್ ನಾರಾಯಣ
0,ಸಾರ್ ನೀವು ಎಷ್ಟೋ ಜನರಿಗೆ ಮಾದರಿ
0,ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ all the best
0,r u tok tok girl??
1,yar bekadru pm agakke agolla
0,nanu 2 weaks ninda huccha agbitidini boss song ge fiddha agbitidini
1,namma galli goo bandiddru ashwatthama
