label,comment
0,100 கே சிஎம்டி வரணும் பிரண்ட்ஸ் சிஎம்டி ப்லிஸ்
1,துருவ நட்ச்சத்திரம் விட்டுட்டு போயும் போய் இவ்ளோ கேவலமான படம் பண்ணுறியே ...யூ ஆர் அன் இடியட்
0,இந்த டிரெய்லர் ஆஹ் மேஹா ஆகாஷ் காக தா பாத்தே லைக் போட்றேன் உலக அழீஈ
0,தளபதி ரசிகன் சார்பாக வாழ்த்துகள் அண்ணா அண்ட் இந்த மூவி ஓட ஒரு போஸ்டர் பார்த்த ஒடனே எனக்கு இது வெறும் ஸ்போர்ட்ஸ் படமா இருக்காதுனு தோனிச்சி ஹாரர் ஆஹ் மிக்ஸ் பண்ணி இருந்தா நல்லா இருக்கும் நெனைச்சேன் அப்பறம் தான் தெரியுது ட்ரெய்லர் லே ஸ்போர்ட்ஸ் ஹாரர் நு ரொம்ப வெயிட் பண்றேன் இந்த படத்துக்கு
0,எப்பா சூர்யா சார் நீங்க என்ன கெட்டப் போட்டாலும் நல்லா இருக்கு சார்
0,கேவி ஆனந்த் + சூர்யா+ மோகன்லால்+ ஆர்யா+ சமுத்திரக்கனி+போமன் இரானி+ சாயேஷா+ சிராஜ் ஜானி+ஹாரிஸ் ஜெயராஜ்
0,செம்ம ட்ரெய்லர் அண்ணா செம்ம லவ் யூ ஆதி அண்ணன்
0,உண்மையான காதலை யாரும் எதிர்க்கவில்லை.. இரு வீட்டார் சம்மதம் இருந்தால் கல்யாணம் பண்ணி வாழுங்கள் உண்மையாக.. விருப்பம் இல்லா காதல் பல பிரச்சனைகளை தரும் குடும்பத்தில்... இதை விட மோசமானது நாடககாதல் என்னும் பெயரில் பெண்களை ஏமாற்றுவது அது எந்த சமுகம் செய்தாலும் குற்றமே அதை திரையில் தைரியமாக காட்டும் இயக்குனார் அவர்களுக்கு ஒவ்வொரு பெண் குழந்தையையும் தெய்வமாக பார்க்கும் அனைவரும் வாழ்த்தி இப்படத்தை தனது பெண் பிள்ளைகளுக்கு காட்டி விழிப்புணர்வு செய்ய வேண்டும்.....
0,சூப்பர் தலைவா யுவர் ஸ்டைல்ஸ் அப்படியே இருக்கு
0,யுவன் +தலை=டெட்லியஸ்ட் காம்போ டயலாக்ஸ் பிஜிஎம் யுவன்னந் தலைஆஆஆஆஆ
0,கேவி ஆனந்த் சார் சூப்பர் சூப்பர் மூவி வெயிட்டிங் ஃபார் ஆகஸ்ட் 30
0,நம்ம பலமுறை பாத்து பரிச்சியாமனான முகங்களை வேற கோணத்தில் சற்றும் பதற்றமாக காட்டுவதே மிஷ்கினின் தனித்திறன்... வாழ்த்துகள் மிஷ்கின் அண்ணா
0,அஜித் கு கரெக்ட் ஆஹ் நா மூவியா நு தெரியல மாஸ் இருக்காது போல
0,சூப்பர் தலை மாஸ் மாஸ் மாஸ்
1,மீண்டும் ஒரு மறுமலர்ச்சி வேண்டும் நாடக காதல் கோஷ்டிகளுக்கு சரியான செருப்படி திருமா & ரஞ்சித் சோழர் வகையறாக்கள் கதறல் 🤣🤣🤣🤣🤣🤣🤣
0,இது 96 ! யார ஏமாத்துற
1,ஒரு மயிரும் புரியல ட்ரெய்லர் லா சிவா என்ன தா சொல்ல வரான் கொஞ்சம் சொல்லுங்க பாஸ் புரியுற மாதிரி
0,அப்படி எலாம் நடக்காது நடக்க கூடாது.
0,மார்வெல் நெக்ஸ்ட் லெவல் இந்தியா அசோம் ஸ்கே
0,படம் வேற லெவலுஹ் இருக்கும் போல 🤔🤔 வெயிட்டிங்கிலே வேறியாகுது தரமான சம்பவம் இருக்கு
0,தமிழ்நாட்டில் மிகவும் சிறுபான்மை சௌராட்டிர சமூகம் சார்பாக வாழ்த்துக்கள்...
1,இந்த படத்த காப்பிணு சொல்லி எவனும் கேஸ் போடலையா டா
0,முகமூடிக்கு மூனு டிக்கெட் இருக்கு.. வரியா...
0,தலையை பார்க்க காலையில யே வண்டோம்லா
1,கடைசில ரஜினி ய வச்சு செஞ்சுடிங்களே டா
0,மதுரை மாவட்டம் முத்தரையர்கள் சார்பில் படம் வெற்றிபெற வாழ்த்துக்கள்..
0,கும்பகோணம் பகுதி படையாச்சி சமுகம் சார்பாக படம் வெற்றி பெற வாழ்த்துகள்.
0,சூப்பர் மாஸ் ஏயன் விருப்பம் இல்லை போடுரீங்க உங்க எண்ணம் போல் வாழ்க்கை
0,விஜய் அண்ணா பின்னிட்டீங்க.....சும்மா கிளி கிலினு கிழிச்சிட்டிங்க
0,நோஓஓஓஓஓஓஓஓஓஓஓஓ வேர்ட்ஸ் பா. ட்ரெய்லர் செம்ம மாசசயா இருக் இருக்கு வேற லெவல்
0,மலேசியா ஃபேன்ஸ் ஹிட்ஸ் லைக் ஃபார் : )
1,செம்ம கேவலமா இருக்கு லுக்ஸ் லைக் பேபி மா தீபா
0,கார்த்திக் அண்ணா விஜய் அண்ணா சூர்யா அண்ணா வாட் அஹ் லைன் அப் ஃபார் ஹிம் அண்ணா
1,இதுக்கும் விருப்பம் இல்லை போடுறவங்கள நெனச்சா தான்
0,லைக் கமெண்ட் பண்ணிட்டு தலை தரிசனம் பாத்தவங்க இங்க லைக் போடுங்க
0,சூர்யா அண்ணன் அண்ட் லலெட்டன்... பாஆஆ... செம்ம.. கட்ட வெயிட்டிங்
0,லவ் யூ தலை பை சியான் ஃபேன் யூ ஆல்வேஸ் மஸ்ஸஸ்ஸாஆஆ லவ் யூயூயூயூயூ
0,இட் இஸ் லைக் இரும்பு கோட்டை முரட்டு சிங்கம் ஃபேன்டசி ஃபிலிக் டேல்..
1,தமிழ் சினிமாவே திரும்பிப் பார்க்க போற படம் இதுதான்...!! பெண்களை சாதி ரீதியாக நாடக காதல் வலையில் வீழ்த்தி பணம் சம்பாதிக்கவும் நாடக காதல் பன்றிகளுக்கு ஒரு பாடமாக இருக்கும்.... //2020 புரட்சி//
0,கெட் ரஜினீஃபைட் ஆல் தலைவா ஃபேன்ஸ் மரண மாஸ் தலைவா பெட்டா பராக்
1,உங்கள மாதிரி ஒரு மானகெட்ட ஜாதிய பாத்ததே இல்ல டா பொள்ளாச்சி ல எவ்ளோ பொண்ணு மேல கை வச்சிங்க அப்போ எவன் சுன்னிய உம்பிட்டு இருந்திங்க யேண்டா பாடு
1,ஓவரா ஆடுனு இப்படி தான் டா பாடு சந்து தூ
0,எண்டிங் கிரெடிட்ஸ் செம்ம செஞ்சிட்டீங்க நல்ல வச்சி செஞ்சிட்டீங்க சொட்ட ரஜினிய அரசிஎல் கு வர மாட்ட போல
0,இராமநாதபுரம் மாவட்டம் முத்தரையர்கள் வழிமறிச்சான் முத்தரையர்கள் சார்பாக படம் வெற்றிடைய வாழ்த்துக்கள்
1,செம்ம ஸ்டைல் சும்மா ஏன் விருப்பம் இல்லை பண்றானுகளோ!!!
0,மேக் 16 மில்லியன் பிரண்ட்ஸ் வீ ஹேவ் 2 டேஸ் டைம்
0,90ஸ் ரஜினி இஸ் பேக் வயசானாலும் அழகும் ஸ்டைலும் உன்ன விட்டு போல்ல
0,படம் வெற்றி அடைய வாழ்த்துகள் பை தளபதி ஃபேன்
0,விஸ்வகர்மா சமுதாயம் சார்பாக மாபெரும் வெற்றிப்படமாக அமைய வாழ்த்துகள்
1,வென் பாண்டே கெட்ஸ் அப் வண்டுமுருகன் : ஐ ஆம் ஸ்பீக்கிங் நோ கிராஸ் ஸ்பீக்கிங் சிட் டவுன்
1,ரஜினி ஆஹ் விட அக்ஷய் மாஸ் ஆஹ் இருக்கானே
0,வர்லாம் வர்லாம் வாஆஆ பைரவா வேற லெவல்!!
0,எஸ்3 விஜய்ிக்காட் வெயிட்டிங் ஃபார் எஃப்டிஎஃப்எஸ் பட் டீசர் நாட் இண்ட்ரஸ்டிங் ஃப்ரம் எ பிக் ஃபேன் ஆஃப்
1,நிவேதா சூட் ஆச்சு பட் ராஷி கண்ணா நல்ல இல்ல
1,விருப்பம் இல்லை பண்ணவா அவ அம்மா எல்லாம் ஐட்டம் தான் தேவிடியா பசங்கள உங்கம்ம்மா கூத்திங்கள கிழிச்சிடுவன்
1,28000 கமெண்ட் இருக்கு ஒவ்வொரு கமெண்ட் உம் அவரவர் ஜாதி சொல்லி வாழ்த்துக்கள் என்ற படி இருக்கிறது படம் வரும் முன்பே இத்தனை ஜாதி வண்மம் கொந்தளிப்பு என்றால் படம் வந்தால் கண்டிப்பாக பிரச்சனை உறுதி இது போன்ற படங்கள் இந்த காலத்தில் எடுப்பது வெந்த புண்னில் வேல் பாய்ச்சுவது போல பாவம் மக்கள் ஓம்குமார் மதுரை
0,செம்ம ட்விஸ்ட் எல்லாம் ட்ரிலார் ஓப்பன் ஆகுது ப்ரோ அத கொஞ்சம் சரி பண்ணிக்கோங்க
0,என்கேகே மாஸ் காப்பான் டீசர் மாசு மரணம்
0,படம் வருமா தம்பி மே 31 படம் வரும் பாரு
0,பகாட்டல்லே இன் எ மைனர் பியானோ பிஜிஎம் அவர் போட்டதுல....
0,இரும்புகன் மாதிரி இருக்கு வாய்ஸ் ஆஹ் சொன்னேன்
0,மூவி தமிழ் மேமாங் பெஸ்ட் தெரிபைக் அஜித்
0,அழுது இல்ல சிரிப்பு தான் வருது அதிகமா
0,ஓ எம் ஜி ரஜினி இஸ் கில்லிங் அவேசம் கெட் ரஜினீஃபைட்
0,10எம் வியூஸ் வரலாம் வா வர்லாம் பைரவா
0,மரண மாஸ் நா அது நாங்க தண்டா ஏகே பிரதர்ஸ்
0,ஹிட் லைக் ஃபார் அக்ஷய் குமார் அண்ட் ரஜினி சார் அசோம் டிரெய்லர்
0,ஹாரிஸ் ஜெயராஜ் பிஜிஎம்கு மரண வெயிட்டிங் சாங்க்ஸ் ஆர் மரண மாஸ் மியூசிக்
0,ப்லிஸ் அப்லோட் ஃபுல் மூவி இன் ஹிந்தி டப்டு ப்லிஸ் அட்மின்
1,இட் லுக்ஸ் லைக் எ அனிமேட்டட் மூவி
0,கங்கனா ரனாவத் ஃபேன்ஸ்
0,சாதிகள் மேல் நம்பிக்கை இல்லாத தமிழனாக வாழ்த்துகிறேன்
0,தீ இஸ் அழுதா எழுத்து 2 !
0,சூப்பர் ஸ்டார் மாதிரி யாரும் வர முடியாது ஸ்வீட் சாப்பிடலாமா
0,அகா அகா எதுக்கு தான எதனால கத்துயரூத்தான் வேற லெவல் டிரிஎல்லெர்
0,வாழ்த்துக்கள் விக்ரம் சார் நடிப்பின் நாயகன் முயற்சி இன் முகம் வெற்றி இன் ரகசியம் அமைதியின் மறுப்பக்கம் இப்படி நிறைய நிறைய நிறைய சொல்லிட்டே போலாம்
0,இது தாண்டா உண்மையான சமூகப்படம் அடுத்தவன் குடும்பத்தை கெடுக்க நினைப்பவன்க்கு மட்டும் தான் இதை பார்த்தால் கோவம் வரும்
0,எல்லா டீசர் த பாக்ராங்லோ ஒலியே அதலிற்கு மெசேஜ் புர்ஞ்சிகா மட்டிங்க்ரேஜ் இத்துலே ஒரு டயலாக் படுச்வுங்கே எல்லா கேமுனு இர்குரலாதா நம்ம நாடு மோசமா இற்கு எப்போதா நம்ம யங் ஸ்டார்ஸ் எல்லா அன்யாயத்தே எடுத்து கொரல் குடுப்பாங்லோ அப்போ ஒரு நியூ இந்தியா பாக்லாம்
0,இளைய தளபதி விஜய் நா என்ன மாஸ்ஸ்
0,தல போல வராது வெயிட்டிங் விசுவாசம் டிரெய்லர்
0,நிஸ் பிஜிஎம் காப்பி பிரம் மலையாளம்
1,எனக்கு இது ஏனோமோ சரியா படுலா டிஸ்லைக் ஜி
0,டேய் இதாண்டா மாசு எங்க தலை டா எப்பவும் மாசு
0,ஹிந்தி மூவி பிங்க் ரீமேக் இன் தமிழ்
0,அதுல நடக்கவும் நடக்காது மாஸ் சீன் லவ் யூ தலை
0,பிலிம் பை செல்வா ராகவன் னு பாக்கும் போது ஏதோ ஒரு விதத்துல கூஸ்பம்ப்ஸ்
0,ஷேர் ஆல் சோசியல் மீடியா வியூஸ் சப்போர்ட் தமிழ்நாடு மக்கள்
1,கோச்சடையான் புட்பால் ஆட்றாரு அங்க ஒரு ட்ரைலர்லா
1,லோ கேஸ்ட் பசங்கள பத்தின படமா அவலோவா ஹிட் ஆகுது
0,மாஸ் தலைவா தனுஷ் அண்ணா வேற லெவல்
0,இல்லையா தலை பாதி விஜய் கி ஜெய்
0,சூர்யா சார் எந்த மாதிரியான ஆக்டிங் ஆஹ் உங்ககிட்ட பார்த்து ரொம்ப நாள் ஆச்சி சூப்பர்
0,லோகேஷ் கட்ட அவேசம் ஃபார் தளபதி 64 நான் வெயிட்டிங்
0,தலை தலை தலை தல தல தல தல
0,படம் வெற்றி பெற வாழ்த்துகள் கூடலூர் மாவட்டம்
1,என்ன டா லாஸ்ட் சீன் ஹ போன் ல போட்றிட்டே மோட் ல எடுத்த மாதிரி இருருகு
1,இந்த ட்ரெய்லர விருப்பம் இல்லை பண்றதுக்குனே விஜய் தேவிடியா பையன் ஒரு குரூப் வச்சிருபான் அதுங்கா தான் விருப்பம் இல்லை பண்ணிட்டு இருகுதுங்கா ஒத்தா விக் மண்டையன் ஃபேன்ஸ்
1,உயர்ண்த ஜாதி நு சொல்லரவன் இன
